frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 2 535.87 261.69 1014.21 457.42 Fixation 649923045 Scene
1 3 537.1 264.95 1019.76 458.42 Fixation 649939628 Scene
1 3 535.3 264.23 1017.96 457.8 Fixation 649956616 Scene
2 4 536.35 263.45 NaN NaN Saccade 649973126 NA
2 4 580.54 265.01 NaN NaN Saccade 649989579 NA
2 4 608.54 262.76 NaN NaN Saccade 650006127 NA
3 5 609.09 263.89 1101.6 453.92 Fixation 650022527 Scene
3 5 610.85 263.58 1103.35 453.47 Fixation 650039360 Scene
4 5 610.35 263.14 1107.41 448.34 Fixation 650055961 Scene
4 5 621.45 274.01 1119.62 458.98 Fixation 650072372 Scene
5 6 614.14 263.95 1117.43 433.41 Fixation 650089053 Scene
6 7 616.97 266.42 1115.79 445.21 Fixation 650105642 Scene
6 7 619.88 264.22 1118.62 442.82 Fixation 650122218 Scene
6 7 645.02 286.57 1145.13 463.53 Fixation 650138816 Scene
7 8 623.89 261.83 1121.33 440.41 Fixation 650155480 Scene
7 8 626.87 259.66 1124.24 438 Fixation 650171996 Scene
8 9 628.31 259.33 1126.9 441.58 Fixation 650188721 Scene
8 9 650.67 276.46 1150.44 457.65 Fixation 650205297 Scene
9 9 640.69 265.57 1139.61 449.64 Fixation 650221779 Scene
9 9 634.4 254.32 1133.7 437.87 Fixation 650238320 Scene
10 10 635.77 252.46 1134.93 443.9 Fixation 650255091 Scene
10 10 635.89 252.27 1135.03 443.7 Fixation 650271684 Scene
11 11 636.9 250.88 1136.24 445.61 Fixation 650288224 Scene
12 12 639.46 249.97 1142.42 448.09 Fixation 650304906 Scene
12 12 640.8 251.28 1143.82 449.34 Fixation 650321295 Scene
12 12 643.61 249.88 1146.62 447.77 Fixation 650338391 Scene
13 13 646.08 249.24 1153.12 448.1 Fixation 650354616 Scene
13 13 649.31 249.78 1156.37 448.51 Fixation 650371152 Scene
14 14 650.59 250.14 1173.54 449.39 Fixation 650387814 Scene
14 14 652.61 248.69 1175.49 447.72 Fixation 650404436 Scene
15 14 656.43 248.66 NaN NaN Saccade 650420979 NA
15 14 643.8 251.43 NaN NaN Saccade 650437622 NA
16 15 557.6 269.89 NaN NaN Saccade 650454216 NA
16 15 497.42 280.15 NaN NaN Saccade 650470803 NA
17 16 484.94 283.56 NaN NaN Saccade 650487523 NA
18 17 485 283.34 991.97 487.52 Fixation 650504028 Scene
18 17 486.02 283.37 992.98 487.51 Fixation 650520403 Scene
18 17 487.15 283.31 994.11 487.4 Fixation 650537183 Scene
19 18 488.37 284.29 995.24 480.75 Fixation 650553848 Scene
19 18 489.44 286.43 996.15 483.08 Fixation 650570393 Scene
20 19 489.26 285.55 993.64 480.3 Fixation 650586962 Scene
21 19 491.59 285.73 997.06 477.23 Fixation 650603636 Scene
21 19 492.33 285.86 997.78 477.34 Fixation 650620012 Scene
21 19 495.72 285.08 1001.09 476.55 Fixation 650636672 Scene
22 20 498.22 285.35 1000.24 469.62 Fixation 650653265 Scene
22 20 500.39 285.15 1002.31 469.4 Fixation 650669955 Scene
23 21 502.92 284.77 1002.22 472.8 Fixation 650686602 Scene
23 21 506.59 283.3 1005.86 471.19 Fixation 650703190 Scene
24 22 508.75 282.06 1001.26 470.69 Fixation 650719599 Scene
25 23 510.57 281.01 999.03 472.1 Fixation 650736210 Scene
25 23 511.92 279.92 1000.33 471.01 Fixation 650753003 Scene
25 23 513.04 279.72 1001.42 470.79 Fixation 650769425 Scene
26 24 512.47 277.86 1002.17 472.82 Fixation 650786080 Scene
26 24 511.07 278.41 1000.77 473.44 Fixation 650802778 Scene
27 24 508.33 283.28 NaN NaN Blink 650819288 NA
27 24 498.46 282.76 NaN NaN Blink 650835921 NA
28 25 NaN NaN NaN NaN Blink 650852375 NA
28 25 NaN NaN NaN NaN Blink 650868958 NA
29 26 NaN NaN NaN NaN Blink 650885611 NA
29 26 NaN NaN NaN NaN Blink 650902223 NA
30 27 NaN NaN NaN NaN Blink 650918841 NA
30 27 NaN NaN NaN NaN Blink 650935376 NA
31 28 NaN NaN NaN NaN Blink 650952054 NA
31 28 484.22 268.22 NaN NaN Blink 650968874 NA
32 29 484.61 260.11 NaN NaN Blink 650985164 NA
32 29 486.82 243.19 NaN NaN Blink 651001793 NA
33 29 485.59 242.89 968.87 440.49 Fixation 651018359 Scene
33 29 484.34 244 967.87 441.6 Fixation 651034960 Scene
34 30 482.39 246.7 976.1 436.3 Fixation 651051683 Scene
34 30 481.58 245.82 975.42 435.4 Fixation 651068204 Scene
35 31 477.88 247.9 976.21 438.88 Fixation 651084807 Scene
35 31 476.63 249.18 974.87 440.22 Fixation 651101498 Scene
36 32 474.26 249.5 973.44 436.48 Fixation 651117926 Scene
36 32 473.98 251.28 972.77 438.36 Fixation 651134487 Scene
37 33 471.94 253.04 979.19 438.62 Fixation 651151207 Scene
37 33 470.89 253.16 978.16 438.69 Fixation 651167835 Scene
37 33 469.23 252.36 976.62 437.69 Fixation 651184547 Scene
38 34 465.43 252.68 980.41 434.84 Fixation 651200981 Scene
39 34 463.18 252.62 963.71 443.36 Fixation 651217410 Scene
39 34 460.32 252.75 960.92 443.29 Fixation 651234268 Scene
40 35 458.69 261.7 983.51 443.47 Fixation 651250771 Scene
40 35 454.87 255.65 979.81 437.23 Fixation 651267501 Scene
41 36 451.26 258.86 966.91 444.02 Fixation 651283899 Scene
41 36 448.97 260.44 964.53 445.38 Fixation 651300777 Scene
42 37 446.75 260.94 987.19 433.72 Fixation 651317973 Scene
42 37 442.85 268.35 982.89 440.7 Fixation 651333680 Scene
43 38 441.4 266.34 988.49 432.81 Fixation 651350245 Scene
43 38 438 271.6 984.73 437.82 Fixation 651367010 Scene
44 39 436.09 289.99 977.36 459.52 Fixation 651383643 Scene
44 39 435.55 295.49 976.39 464.44 Fixation 651400167 Scene
45 39 433.66 297.92 984.08 444.09 Fixation 651416724 Scene
45 39 432.34 302.75 982.36 448.59 Fixation 651433169 Scene
46 40 428.65 294.82 983.34 437.13 Fixation 651449932 Scene
46 40 426.54 298.72 981.42 441.41 Fixation 651466800 Scene
47 41 424.86 299.55 978.08 437.96 Fixation 651483168 Scene
47 41 423.25 303.15 975.73 441.6 Fixation 651499705 Scene
48 42 421.44 297.81 NaN NaN Saccade 651516135 NA
48 42 407.26 294.93 NaN NaN Saccade 651533099 NA
49 43 394 292.4 NaN NaN Saccade 651549613 NA
49 43 393.62 294.28 957.36 424.97 Fixation 651566016 Scene
50 44 392.11 293.9 946.49 428.85 Fixation 651582612 Scene
50 44 392.94 293.18 947.22 428.27 Fixation 651599328 Scene
51 44 392.52 291.89 948.84 428.49 Fixation 651615813 Scene
51 44 389.62 289.91 946.5 425.97 Fixation 651632606 Scene
52 45 389.42 289.53 943.77 428.03 Fixation 651648975 Scene
52 45 388.45 288.64 942.98 426.96 Fixation 651665537 Scene
52 45 388.79 288.51 943.3 426.88 Fixation 651682143 Scene
53 46 388.35 287.96 952.4 419.08 Fixation 651698778 Scene
54 47 387.62 288.22 947.5 420.59 Fixation 651715304 Scene
54 47 387.12 287.77 947.03 420.11 Fixation 651731990 Scene
55 48 385.68 285.52 945.79 429.57 Fixation 651748614 Scene
55 48 385.32 281.83 946.04 425.37 Fixation 651765054 Scene
56 49 384.77 276.83 947.66 421.67 Fixation 651781653 Scene
56 49 384.67 276.35 947.59 421.2 Fixation 651798300 Scene
57 49 382.99 272.87 948.73 425.93 Fixation 651814939 Scene
57 49 381.29 271.53 947.21 424.45 Fixation 651831560 Scene
58 50 381.85 271.09 951.11 425.73 Fixation 651848084 Scene
58 50 379.55 269.04 948.88 423.61 Fixation 651864740 Scene
59 51 379.23 272.1 949.69 430.76 Fixation 651881260 Scene
59 51 376.84 271.28 947.69 429.58 Fixation 651897912 Scene
60 52 374.72 271.57 946.57 425.18 Fixation 651914409 Scene
60 52 373.74 269.68 945.68 423.34 Fixation 651931061 Scene
61 53 373.46 267.77 945.8 427.48 Fixation 651947666 Scene
61 53 371.81 267.67 944.29 427.09 Fixation 651964290 Scene
62 54 371.68 267.71 947.69 432.48 Fixation 651982136 Scene
62 54 371.53 266.58 NaN NaN Saccade 651997420 NA
63 54 369.39 267.65 NaN NaN Saccade 652014040 NA
63 54 363.64 267.51 NaN NaN Saccade 652030657 NA
64 55 364.93 267.5 929.75 441.56 Fixation 652047231 Scene
64 55 366.12 269.46 930.56 443.75 Fixation 652063998 Scene
65 56 367.87 269.84 934.81 431.63 Fixation 652080679 Scene
65 56 367.66 271.89 934.42 433.64 Fixation 652097232 Scene
66 57 367.25 275.33 932.31 429.57 Fixation 652113670 Scene
66 57 370.56 272.11 936.19 426.36 Fixation 652130247 Scene
67 58 370.54 274.56 932.88 431.82 Fixation 652146796 Scene
67 58 372.38 270.87 935.02 428.3 Fixation 652163576 Scene
68 59 372.6 270.49 918.65 427.62 Fixation 652180227 Scene
68 59 370.09 267.29 916.96 424.9 Fixation 652196769 Scene
69 59 367.9 268.09 926.42 428.62 Fixation 652213159 Scene
69 59 368.13 267.16 926.78 427.71 Fixation 652229768 Scene
70 60 367.31 261.46 933.15 429.02 Fixation 652246505 Scene
70 60 367.48 260 933.63 427.58 Fixation 652263065 Scene
71 61 366.64 258.06 930.59 428.16 Fixation 652279769 Scene
71 61 365.88 256.92 929.92 426.98 Fixation 652296205 Scene
72 62 365.99 257.39 930.17 429.55 Fixation 652312865 Scene
72 62 367.62 255.07 932.01 427.32 Fixation 652329504 Scene
73 63 369.35 253.71 930.53 428.27 Fixation 652346012 Scene
73 63 367.6 254.89 928.77 429.3 Fixation 652362615 Scene
74 64 368.45 251.15 927.83 428.79 Fixation 652379229 Scene
74 64 368.77 248.27 928.45 425.84 Fixation 652395846 Scene
75 64 367.92 245.41 929.07 426.98 Fixation 652412297 Scene
75 64 368.3 244.85 929.43 426.46 Fixation 652428989 Scene
76 65 366.69 244.01 924.49 425.59 Fixation 652445609 Scene
76 65 367.48 243.81 925.29 425.44 Fixation 652462308 Scene
77 66 368 245.75 924.52 431.41 Fixation 652478919 Scene
77 66 367.95 245.89 924.46 431.55 Fixation 652495360 Scene
78 67 369.25 244.09 924.3 426.64 Fixation 652512027 Scene
78 67 370.12 246.38 925 428.96 Fixation 652528602 Scene
79 68 369.75 249.3 918.97 431.16 Fixation 652545218 Scene
79 68 370.66 246.07 920.16 428 Fixation 652561819 Scene
80 69 368.95 249.28 918.87 428.55 Fixation 652578355 Scene
80 69 368.7 248.55 918.67 427.81 Fixation 652595008 Scene
81 69 368.94 246.23 920.76 426.38 Fixation 652611726 Scene
81 69 367.49 249.83 919.16 429.8 Fixation 652628042 Scene
82 70 367.85 248.52 918.58 429.78 Fixation 652644717 Scene
82 70 366.5 248.26 917.28 429.45 Fixation 652661469 Scene
82 70 365.53 248.06 916.35 429.2 Fixation 652677913 Scene
83 71 364.87 246.26 915.49 429.34 Fixation 652694503 Scene
84 72 362.76 252.64 919.14 431.55 Fixation 652711209 Scene
84 72 365.87 246.03 922.51 425.11 Fixation 652727663 Scene
85 73 367 246.37 918.81 429.66 Fixation 652744271 Scene
85 73 368.38 246.48 920.16 429.86 Fixation 652760999 Scene
86 74 367.35 248.33 914.25 431.81 Fixation 652777593 Scene
86 74 368.96 247.49 915.9 431.06 Fixation 652794229 Scene
87 74 369.38 245.56 915.18 429.19 Fixation 652810747 Scene
87 74 371.34 241.1 917.24 424.89 Fixation 652827409 Scene
88 75 371.18 243.39 914.65 430.15 Fixation 652843861 Scene
88 75 355.48 268.14 898.47 453.74 Fixation 652860539 Scene
89 76 351.98 271.87 890.04 462.65 Fixation 652877101 Scene
89 76 358.38 262.55 896.82 453.67 Fixation 652893830 Scene
90 77 370.58 238.11 909.75 431.89 Fixation 652910255 Scene
90 77 367.87 244.27 906.86 437.64 Fixation 652926844 Scene
91 78 357.63 261.27 892.2 456.11 Fixation 652943485 Scene
91 78 372.06 234.57 914.55 426.56 Fixation 652960230 Scene
92 79 369.96 239.56 910.3 434.95 Fixation 652976791 Scene
92 79 372.32 229.47 912.76 425.31 Fixation 652993305 Scene
93 79 371.66 228.63 910.83 426.98 Fixation 653009968 Scene
93 79 369.96 229.47 909.14 427.72 Fixation 653026383 Scene
93 79 367.23 230.08 906.46 428.21 Fixation 653043225 Scene
94 80 356.7 248.65 906.39 439.94 Fixation 653059757 Scene
95 81 367.78 233.74 908.23 436.36 Fixation 653076332 Scene
95 81 367.02 232.7 907.55 435.33 Fixation 653092992 Scene
96 82 370.18 230.53 912.28 434.4 Fixation 653109558 Scene
96 82 376.36 222.85 918.47 427.4 Fixation 653125904 Scene
97 83 377.43 218.8 911.86 425.57 Fixation 653142628 Scene
97 83 377.8 218.1 912.26 424.9 Fixation 653159156 Scene
97 83 378.32 216.87 NaN NaN Saccade 653176027 NA
98 84 377.38 210.94 NaN NaN Saccade 653192542 NA
99 84 377.72 209.79 909.88 422.59 Fixation 653209122 Scene
99 84 376.65 207.49 908.92 420.29 Fixation 653225604 Scene
100 85 377.21 207.35 911.01 424.86 Fixation 653242238 Scene
100 85 374.68 205.11 908.42 422.66 Fixation 653258957 Scene
101 86 374.75 203.89 910.7 425.35 Fixation 653275484 Scene
101 86 373.95 201.83 909.96 423.34 Fixation 653292049 Scene
102 87 374.19 202.87 909.1 422.98 Fixation 653308783 Scene
102 87 362.74 207.17 897.87 426.7 Fixation 653325137 Scene
103 88 360.79 209.55 894.04 434.92 Fixation 653341664 Scene
103 88 326.54 252.33 858.86 475.76 Fixation 653358616 Scene
104 89 367.76 200.28 891.63 428.68 Fixation 653375061 Scene
104 89 368.57 199.9 892.48 428.32 Fixation 653391605 Scene
105 89 369.22 202.17 901.8 427.8 Fixation 653408215 Scene
105 89 355.93 221.44 887.53 446.41 Fixation 653424757 Scene
106 90 368.72 202.96 900.16 425.26 Fixation 653441363 Scene
106 90 368.58 204.93 899.98 427.15 Fixation 653458158 Scene
107 91 368.94 206.65 902.28 428.46 Fixation 653474592 Scene
107 91 368.61 207.19 901.71 428.96 Fixation 653491187 Scene
