frame_etg frame_gar X Y X_gar Y_gar event_type code loc
1 2 486.76 331.24 826.78 520.63 Fixation 594807834 Scene
1 2 486.37 330.46 826.38 519.84 Fixation 594824289 Scene
2 3 486.61 329.67 834.52 519.2 Fixation 594840958 Scene
2 3 485.3 324.86 832.85 514.04 Fixation 594857844 Scene
3 4 486.98 325.46 NaN NaN Blink 594874219 NA
3 4 488.39 324.27 NaN NaN Blink 594890848 NA
3 4 449.23 318.47 NaN NaN Blink 594907303 NA
4 4 NaN NaN NaN NaN Blink 594923938 NA
5 5 -273.05 184.45 NaN NaN Blink 594940659 NA
5 5 -637.24 -1.48 NaN NaN Blink 594957263 NA
6 6 -110.05 305.28 NaN NaN Blink 594973789 NA
6 6 18066.87 13569.71 NaN NaN Blink 594990349 NA
7 7 -72.91 295.33 NaN NaN Blink 595006975 NA
7 7 -56.22 336.88 NaN NaN Blink 595023717 NA
8 8 -55.9 335.18 NaN NaN Blink 595040225 NA
8 8 -39.77 328.96 NaN NaN Blink 595056817 NA
9 9 NaN NaN NaN NaN Blink 595073431 NA
9 9 -25.11 326.84 NaN NaN Blink 595090028 NA
10 9 -19.16 324.77 NaN NaN Blink 595106446 NA
10 9 -13.61 325.26 NaN NaN Blink 595123217 NA
11 10 -9.54 325.25 NaN NaN Blink 595139788 NA
11 10 -4.62 324.67 NaN NaN Blink 595156484 NA
11 10 -2.04 328.07 NaN NaN Blink 595172855 NA
12 11 2.83 327.24 NaN NaN Blink 595189589 NA
13 12 6.23 327.13 NaN NaN Blink 595206333 NA
13 12 -2.39 308.28 NaN NaN Blink 595222699 NA
14 13 1.03 308.75 NaN NaN Blink 595239315 NA
14 13 -306.74 453.26 NaN NaN Blink 595256013 NA
15 14 15.06 332.54 NaN NaN Blink 595272559 NA
15 14 8.4 313.99 NaN NaN Blink 595289198 NA
16 14 46394.49 17816.65 NaN NaN Blink 595305904 NA
16 14 21.99 335.57 NaN NaN Blink 595322367 NA
17 15 140.36 328.19 NaN NaN Blink 595338859 NA
17 15 274.26 340.84 NaN NaN Blink 595355513 NA
17 15 375.05 352.27 NaN NaN Blink 595372189 NA
18 16 436.71 357.65 NaN NaN Blink 595388729 NA
18 16 499.51 364.18 NaN NaN Blink 595405329 NA
19 17 515.83 363.48 NaN NaN Blink 595421932 NA
19 17 515.55 362.18 826.75 537.91 Fixation 595438398 Scene
20 18 515.05 358.93 822.99 533.89 Fixation 595455097 Scene
21 19 514.95 359.01 828.06 533.89 Fixation 595471674 Scene
21 19 511.95 356.17 825.1 530.93 Fixation 595488327 Scene
22 19 511.69 354.07 818.69 537.34 Fixation 595504973 Scene
22 19 511.37 353.52 818.41 536.75 Fixation 595521389 Scene
23 20 511.22 351.76 818.77 539.21 Fixation 595538014 Scene
23 20 510.05 349.38 817.74 536.7 Fixation 595554699 Scene
23 20 509.53 346.56 817.38 533.75 Fixation 595571289 Scene
24 21 509.7 341.96 822.91 529.28 Fixation 595587953 Scene
25 22 509.28 340.91 817.69 530.95 Fixation 595604428 Scene
25 22 508.72 337.43 817.27 527.33 Fixation 595620974 Scene
26 23 509.6 335.47 NaN NaN Saccade 595637594 NA
26 23 543.83 342.11 NaN NaN Saccade 595654235 NA
27 24 598.11 352.35 NaN NaN Saccade 595670852 NA
27 24 82.88 491.96 NaN NaN Saccade 595687428 NA
28 24 478.45 595.35 NaN NaN Fixation 595704063 In-vehicle:speedometer
28 24 606.09 348.45 842.33 582.33 Fixation 595720582 Scene
29 25 607.54 346.91 846.51 582.33 Fixation 595737092 Scene
29 25 610.41 347.01 846.51 586.51 Fixation 595753900 Scene
29 25 613.51 346.22 850.7 573.96 Fixation 595770434 Scene
30 26 617.78 346.08 842.33 569.78 Fixation 595786890 Scene
31 27 619.61 345.7 850.7 578.15 Fixation 595803722 Scene
31 27 625.62 344.41 833.96 586.51 Fixation 595820112 Scene
31 27 629.61 343.9 846.51 578.15 Fixation 595836725 Scene
32 28 -848.34 -274.26 NaN NaN Fixation 595853445 NA
33 29 643.34 344.93 859.06 573.96 Fixation 595870002 Scene
33 29 648.62 342 849.62 579.09 Fixation 595886625 Scene
33 29 657.1 341.11 842.33 578.15 Fixation 595903182 Scene
34 29 664.92 339.36 842.33 578.15 Fixation 595919851 Scene
35 30 672.91 336.75 842.33 578.15 Fixation 595936274 Scene
35 30 549.27 648 NaN NaN Saccade 595952901 NA
35 30 566.92 344.87 NaN NaN Saccade 595969451 NA
36 31 465.28 355.61 NaN NaN Saccade 595986219 NA
37 32 370.03 371.03 NaN NaN Saccade 596002783 NA
37 32 289.25 360.17 NaN NaN Saccade 596019553 NA
37 32 237.47 380.05 353.06 592.14 Fixation 596035828 Scene
38 33 230.82 377.6 337.96 584.08 Fixation 596052445 Scene
39 34 234.84 374.31 320.73 579.04 Fixation 596069163 Scene
39 34 238 373.86 325.4 578.46 Fixation 596085892 Scene
40 34 239.08 373.37 352.44 575.71 Fixation 596102313 Scene
40 34 239.97 370.65 353.9 572.44 Fixation 596118838 Scene
41 35 243.19 371.34 354.6 575.36 Fixation 596135477 Scene
