frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 14 571.4 263.95 NaN NaN Saccade 2767293256 NA
0 14 578.31 264.53 NaN NaN Saccade 2767310144 NA
1 14 586.88 262.42 NaN NaN Saccade 2767326514 NA
2 15 589.54 264.21 1015.07 598.9 Fixation 2767343101 Scene
2 15 589.5 268.19 1014.91 603.75 Fixation 2767359850 Scene
3 16 593.23 267.23 1024.68 612.31 Fixation 2767376405 Scene
3 16 592.74 266.49 1024.12 611.45 Fixation 2767392894 Scene
4 17 -950.54 466.24 NaN NaN Fixation 2767409509 In-vehicle:other
4 17 535.18 348.55 NaN NaN Saccade 2767426076 NA
5 18 518.99 334.9 NaN NaN Saccade 2767442757 NA
5 18 517.61 333.19 901.8 665.03 Fixation 2767459236 Scene
6 19 516.52 330.04 955.73 691.46 Fixation 2767476007 Scene
6 19 515.53 326.51 954.12 687.86 Fixation 2767492548 Scene
6 19 514.95 325.49 953.34 686.84 Fixation 2767509237 Scene
7 19 512.97 321.16 925.71 684.2 Fixation 2767525730 Scene
8 20 513.09 319.49 896.78 676.53 Fixation 2767542180 Scene
8 20 511.72 318.38 895.5 675.46 Fixation 2767558748 Scene
9 21 510.92 316.95 931.4 672.66 Fixation 2767575580 Scene
9 21 511.24 315.23 931.77 670.74 Fixation 2767592151 Scene
10 22 510.94 312.89 953.51 649.53 Fixation 2767608804 Scene
10 22 511.19 312.27 953.6 649 Fixation 2767625164 Scene
11 23 511.61 311.3 919.11 653.62 Fixation 2767641753 Scene
11 23 512.72 310.27 920.49 652.52 Fixation 2767658557 Scene
12 24 513.82 309.73 NaN NaN Saccade 2767675098 NA
12 24 536.55 309.64 NaN NaN Saccade 2767691675 NA
12 24 595.85 308.31 NaN NaN Saccade 2767708298 NA
13 24 622.86 303.8 NaN NaN Saccade 2767724820 NA
13 24 624.53 303.06 1045.96 631.09 Fixation 2767741328 Scene
14 25 625.57 304.13 1062.84 636.91 Fixation 2767758175 Scene
15 26 627.37 303.5 1045.54 635.92 Fixation 2767774748 Scene
15 26 627.18 302.63 1045.56 635.03 Fixation 2767791314 Scene
16 27 629.41 304.89 1053.4 635.45 Fixation 2767807930 Scene
16 27 270.35 520.08 NaN NaN Fixation 2767824336 In-vehicle:speedometer
17 28 707.21 222.61 1140.56 552.88 Fixation 2767840866 Scene
17 28 705.68 224.19 1138.76 554.23 Fixation 2767857493 Scene
18 29 629.64 308.5 1076.91 660.92 Fixation 2767874294 Scene
18 29 630.77 308.81 1078.31 661.26 Fixation 2767890901 Scene
18 29 630.79 308.59 1078.29 660.95 Fixation 2767907407 Scene
19 29 631.55 308.75 1060.9 642.95 Fixation 2767923986 Scene
20 30 631.77 307.39 1081.8 670.93 Fixation 2767940577 Scene
20 30 622.1 306.54 1066.15 668.33 Fixation 2767957208 Scene
21 31 631.54 306.49 1073.98 663.11 Fixation 2767973707 Scene
21 31 632.3 306.44 1068.76 663.11 Fixation 2767990279 Scene
22 32 628 306.36 1078.72 657.76 Fixation 2768007103 Scene
22 32 627.68 306.48 1078.3 657.92 Fixation 2768023538 Scene
23 33 630.01 305.89 1079.2 668.33 Fixation 2768039986 Scene
23 33 630.16 304.61 1073.98 663.11 Fixation 2768056633 Scene
24 34 631.31 303.8 1106.4 657.6 Fixation 2768073282 Scene
24 34 632.93 302.84 1107.41 656.46 Fixation 2768090152 Scene
24 34 633.14 302.58 1107.46 656.17 Fixation 2768106335 Scene
25 34 634.92 302.53 1073.98 668.33 Fixation 2768123013 Scene
26 35 636.96 302.51 1078.17 675.28 Fixation 2768139623 Scene
26 35 637.49 301.98 1078.88 674.63 Fixation 2768156251 Scene
27 36 717.74 213.73 1194.13 578 Fixation 2768172790 Scene
27 36 627.37 299.07 1048.29 686.69 Fixation 2768189416 Scene
28 37 638.94 298.89 1019.47 688.83 Fixation 2768206025 Scene
28 37 638.92 295.49 1021.23 684.86 Fixation 2768222614 Scene
28 37 641.71 294.58 1024.28 683.59 Fixation 2768239111 Scene
29 38 641.81 291.83 NaN NaN Saccade 2768255731 NA
29 38 627.1 298.3 NaN NaN Saccade 2768272382 NA
30 38 568.67 324.21 NaN NaN Saccade 2768289280 NA
30 38 528.11 331.62 NaN NaN Saccade 2768305719 NA
31 39 522.53 327.63 NaN NaN Saccade 2768322123 NA
32 40 519.99 328.84 952.3 694.41 Fixation 2768338749 Scene
32 40 519.81 326.92 952.07 692.53 Fixation 2768355358 Scene
33 41 519.56 325.55 941.41 654.2 Fixation 2768372107 Scene
33 41 519.57 325.21 941.43 654 Fixation 2768388510 Scene
34 42 520.36 325.09 946.04 701.97 Fixation 2768405163 Scene
34 42 515.44 318.3 940.1 694.62 Fixation 2768421775 Scene
35 43 516.68 318.69 919.88 695.86 Fixation 2768438390 Scene
35 43 517.01 319.35 920.12 696.62 Fixation 2768455094 Scene
36 43 517.49 319.71 932.02 687.9 Fixation 2768471699 Scene
36 43 517.11 321.12 931.46 689.52 Fixation 2768488247 Scene
36 43 518.17 320.2 932.77 688.37 Fixation 2768504907 Scene
37 44 518.39 320.46 987.89 705.14 Fixation 2768521269 Scene
38 45 519.61 323.16 937.86 691.21 Fixation 2768537975 Scene
38 45 518.7 323.93 936.88 692.14 Fixation 2768554590 Scene
39 46 518.94 324.69 NaN NaN Saccade 2768571273 NA
39 46 503.5 340.34 NaN NaN Saccade 2768587932 NA
39 46 486.28 354.17 NaN NaN Saccade 2768604378 NA
40 47 489.26 354.74 943.68 693.03 Fixation 2768620925 Scene
41 48 487.99 356.23 935.27 783.56 Fixation 2768637507 Scene
41 48 488.56 357.5 936.08 785.52 Fixation 2768654154 Scene
42 48 488.21 357.62 920.22 676.72 Fixation 2768670664 Scene
42 48 487.79 357.61 919.88 676.73 Fixation 2768687477 Scene
42 48 487.26 357.72 919.46 676.81 Fixation 2768704108 Scene
43 49 486.96 357.14 884.7 733.2 Fixation 2768720522 Scene
43 49 487.29 357.31 885.13 733.32 Fixation 2768737130 Scene
44 50 487.76 356.63 917.02 762.16 Fixation 2768753726 Scene
44 50 487.06 355.17 915.95 760.62 Fixation 2768770571 Scene
45 51 487.65 354.08 898.04 796.55 Fixation 2768787028 Scene
46 52 488.62 352.22 877.55 814.6 Fixation 2768803526 Scene
46 52 488.05 351.15 877.08 812.34 Fixation 2768820109 Scene
47 53 488.45 350.08 NaN NaN Blink 2768836679 NA
47 53 483.41 346.72 NaN NaN Blink 2768853357 NA
48 53 485.15 345.74 NaN NaN Blink 2768870134 NA
48 53 584.53 270.7 NaN NaN Blink 2768886501 NA
48 53 604.87 267.03 NaN NaN Blink 2768903232 NA
49 54 606.31 263.49 NaN NaN Blink 2768919708 NA
50 55 606.75 263.5 NaN NaN Blink 2768936337 NA
50 55 607.85 258.55 NaN NaN Blink 2768953036 NA
51 56 607.53 257.92 NaN NaN Blink 2768969446 NA
51 56 606.38 258.35 NaN NaN Blink 2768986175 NA
52 57 606.42 255.78 NaN NaN Blink 2769002678 NA
52 57 606.24 255.55 NaN NaN Blink 2769019296 NA
52 57 605.92 256.21 NaN NaN Blink 2769035834 NA
53 58 605.71 256.68 NaN NaN Blink 2769052590 NA
54 58 605.98 258.13 NaN NaN Blink 2769069477 NA
54 58 605.36 258.55 NaN NaN Blink 2769085770 NA
54 58 605.77 262.39 NaN NaN Blink 2769102225 NA
55 59 606.7 264.62 NaN NaN Blink 2769118904 NA
55 59 605.67 266.24 NaN NaN Blink 2769135497 NA
56 60 606.82 271 NaN NaN Blink 2769152194 NA
57 61 611.24 276.4 NaN NaN Blink 2769168920 NA
57 61 612.72 279.61 NaN NaN Blink 2769185253 NA
58 62 615.04 282.36 NaN NaN Blink 2769201901 NA
58 62 617.76 281.86 NaN NaN Blink 2769218517 NA
58 62 619.08 282.76 NaN NaN Blink 2769234967 NA
59 63 619.77 282.16 NaN NaN Blink 2769251712 NA
59 63 620.38 281.82 NaN NaN Blink 2769268279 NA
60 63 619.53 281.39 NaN NaN Blink 2769285138 NA
60 63 620.72 282.95 NaN NaN Blink 2769301456 NA
61 64 623.04 284.25 NaN NaN Blink 2769318011 NA
62 65 624.66 285.94 NaN NaN Blink 2769334618 NA
62 65 619.14 284.12 NaN NaN Blink 2769351289 NA
62 65 592.59 275.32 NaN NaN Blink 2769367797 NA
63 66 585.11 272.91 NaN NaN Blink 2769384579 NA
64 67 586.59 273.22 NaN NaN Blink 2769400920 NA
64 67 588.44 273.22 NaN NaN Blink 2769417572 NA
65 68 588.84 270.06 NaN NaN Blink 2769434129 NA
65 68 590.75 269.17 NaN NaN Blink 2769450764 NA
65 68 591.67 265.3 NaN NaN Blink 2769467391 NA
66 68 593.16 261.96 NaN NaN Blink 2769483982 NA
66 68 592.84 259.76 NaN NaN Blink 2769500770 NA
67 69 591.73 256.59 NaN NaN Blink 2769517068 NA
67 69 591.85 258.52 NaN NaN Blink 2769533673 NA
68 70 591.73 256.8 NaN NaN Blink 2769550375 NA
69 71 590.73 259.13 NaN NaN Blink 2769566861 NA
69 71 501.43 338.8 NaN NaN Blink 2769583476 NA
69 71 579.87 281.8 NaN NaN Blink 2769600043 NA
70 72 NaN NaN NaN NaN Blink 2769616670 NA
71 73 NaN NaN NaN NaN Blink 2769633332 NA
71 73 NaN NaN NaN NaN Blink 2769650005 NA
72 73 505.04 364.23 NaN NaN Blink 2769666730 NA
72 73 518.26 325.5 NaN NaN Blink 2769683071 NA
