frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 0 496.7 327.55 932.38 375.36 Fixation 3290748111 Scene
1 1 495.58 329.06 923.53 387.14 Fixation 3290764711 Scene
1 1 495.75 326.86 922.71 385.64 Fixation 3290781430 Scene
1 1 492.73 332.49 922.13 390.02 Fixation 3290797898 Scene
2 2 493.09 325.78 918.38 374.21 Fixation 3290814336 Scene
3 2 493.22 332.87 940.89 383.99 Fixation 3290831165 Scene
3 2 494.97 331.28 942.61 382.26 Fixation 3290847768 Scene
4 3 494.83 332.31 941.25 378.13 Fixation 3290864391 Scene
4 3 494.74 324.71 941.19 370.13 Fixation 3290880828 Scene
5 4 494.98 320.68 919.26 381.41 Fixation 3290897482 Scene
5 4 498.76 319.82 923.35 379.93 Fixation 3290914123 Scene
6 5 497.35 317.04 926.37 358.88 Fixation 3290930780 Scene
6 5 498.63 312.03 926.38 351.61 Fixation 3290947374 Scene
7 6 497.62 311.75 942.79 366.76 Fixation 3290963886 Scene
7 6 498.21 308.89 943.22 363.62 Fixation 3290980837 Scene
7 6 498.84 308.57 943.81 363.23 Fixation 3290997055 Scene
8 7 499.09 309.24 927.01 369.1 Fixation 3291013626 Scene
8 7 500.06 306.88 927.67 366.35 Fixation 3291030264 Scene
9 7 498.25 310.66 933.95 390.39 Fixation 3291046845 Scene
10 8 495.84 310.23 944.67 380.35 Fixation 3291063511 Scene
10 8 496.68 312.8 945.36 383.26 Fixation 3291080052 Scene
11 9 497.18 314.6 940.33 384.66 Fixation 3291096561 Scene
11 9 497.26 316.16 940.46 386.31 Fixation 3291113204 Scene
11 9 496.42 316.84 939.6 387.12 Fixation 3291129848 Scene
12 10 496.11 317.9 931.75 401.66 Fixation 3291146475 Scene
13 11 496.03 316.27 942.51 384.96 Fixation 3291163115 Scene
13 11 497.52 317.34 944.28 385.84 Fixation 3291179589 Scene
13 11 496.84 317.94 943.72 386.47 Fixation 3291196077 Scene
14 12 497.39 315.7 948.76 379.56 Fixation 3291212754 Scene
15 12 499.89 315.65 949.6 379.27 Fixation 3291229502 Scene
15 12 502.24 309.8 951.77 372.78 Fixation 3291246007 Scene
16 13 501.95 309.98 947.29 381.47 Fixation 3291262668 Scene
16 13 503.87 309.96 949.29 381.27 Fixation 3291279222 Scene
17 14 502.47 309.67 946.56 379.48 Fixation 3291295804 Scene
17 14 503.2 307.41 946.97 376.98 Fixation 3291312220 Scene
18 15 504.39 308.8 951.43 385.21 Fixation 3291328944 Scene
18 15 504.92 307.61 951.91 384 Fixation 3291345591 Scene
19 16 504.6 307.09 948.98 378.95 Fixation 3291362192 Scene
19 16 505.9 309.5 950.34 381.41 Fixation 3291378718 Scene
19 16 506.59 308.8 951 380.6 Fixation 3291395285 Scene
20 17 506.26 308.74 950.63 375.78 Fixation 3291411933 Scene
21 17 506.93 310.41 951.39 385.44 Fixation 3291429080 Scene
21 17 508.81 308.63 952.83 383.87 Fixation 3291445258 Scene
22 18 506.3 310.45 949.14 367.22 Fixation 3291461810 Scene
22 18 508.37 303.76 950.58 358.1 Fixation 3291478357 Scene
23 19 507.18 305.51 944.86 381.2 Fixation 3291494827 Scene
23 19 503.85 305.25 941.48 381.11 Fixation 3291511522 Scene
24 20 496.62 305.88 937.91 380.27 Fixation 3291528088 Scene
24 20 494.34 306.81 935.72 381.3 Fixation 3291544698 Scene
24 20 496.67 307.68 938.01 382.21 Fixation 3291561364 Scene
25 21 494.35 307.35 932.27 369.12 Fixation 3291577959 Scene
25 21 496.62 307.15 934.67 368.73 Fixation 3291594369 Scene
26 22 492.87 310.29 926.7 372.43 Fixation 3291610980 Scene
26 22 494.28 310.88 928.32 373.26 Fixation 3291627753 Scene
27 22 495.08 311.54 961.69 387.7 Fixation 3291644332 Scene
28 23 494.62 314.1 953.75 379.79 Fixation 3291660908 Scene
28 23 494.77 316.12 953.77 381.98 Fixation 3291677601 Scene
29 24 495.62 318.88 953.84 405.55 Fixation 3291694015 Scene
29 24 494.61 316 952.36 403.65 Fixation 3291710619 Scene
30 25 497.63 316.23 945.75 377.07 Fixation 3291727332 Scene
30 25 501.64 320.1 950.2 381.53 Fixation 3291743864 Scene
31 26 498.19 332.8 940.2 401.4 Fixation 3291760443 Scene
31 26 501.17 323.15 943.16 390.57 Fixation 3291777079 Scene
31 26 503.02 322.92 944.98 390.23 Fixation 3291793637 Scene
32 27 504.16 323.87 946.75 389.73 Fixation 3291810124 Scene
32 27 505.83 324.17 NaN NaN Saccade 3291826776 NA
33 27 496.13 334.39 NaN NaN Saccade 3291843535 NA
34 28 477.97 325.02 NaN NaN Saccade 3291860061 NA
34 28 482.08 323.78 936.31 375.14 Fixation 3291876626 Scene
35 29 482.7 321.94 913.19 383.42 Fixation 3291893132 Scene
35 29 482.96 326.62 913.55 388.09 Fixation 3291909781 Scene
35 29 483.61 324.86 914.14 386.31 Fixation 3291926486 Scene
36 30 485.28 326.1 924.6 397.36 Fixation 3291943167 Scene
37 31 486 326.12 925.66 411.52 Fixation 3291959600 Scene
37 31 488.24 327.95 927.6 412.88 Fixation 3291976210 Scene
37 31 485.29 330 925.35 415.41 Fixation 3291992869 Scene
38 32 484.87 329.84 914.03 385.57 Fixation 3292009391 Scene
39 32 483.09 331.09 906.66 383.95 Fixation 3292025941 Scene
39 32 482.5 330.46 906.04 383.31 Fixation 3292042615 Scene
40 33 481.13 331.78 911 383.87 Fixation 3292059286 Scene
40 33 477.19 333.65 907.24 385.85 Fixation 3292075829 Scene
41 34 484.55 334.14 925.2 374.84 Fixation 3292092277 Scene
41 34 482.96 336.02 925.2 380.27 Fixation 3292108944 Scene
41 34 480.68 337.85 925.2 377.56 Fixation 3292125577 Scene
42 35 479.57 335.45 931.66 375.01 Fixation 3292142269 Scene
43 36 477.29 333.85 916.77 378.76 Fixation 3292158751 Scene
43 36 476.77 333.38 916.25 378.3 Fixation 3292175383 Scene
43 36 474.83 328.89 914.29 373.83 Fixation 3292191884 Scene
44 37 474.23 326.47 918.84 352.91 Fixation 3292208583 Scene
45 37 472.41 323.25 911.62 361.26 Fixation 3292225234 Scene
45 37 471.48 323.09 911.62 363.98 Fixation 3292241745 Scene
45 37 468.94 320.41 914.33 363.98 Fixation 3292258390 Scene
46 38 468.64 318.72 913.25 370.3 Fixation 3292274968 Scene
47 39 468.4 318.65 917.05 377.56 Fixation 3292291479 Scene
47 39 466.59 318.15 914.33 377.56 Fixation 3292307961 Scene
48 40 466.22 316.97 940.22 366.93 Fixation 3292324629 Scene
48 40 466.59 318.27 940.16 368.44 Fixation 3292341384 Scene
49 41 465.14 317.23 912.71 374.12 Fixation 3292357956 Scene
49 41 463.01 316.22 910.52 373.01 Fixation 3292374429 Scene
49 41 463.41 315.53 910.98 372.19 Fixation 3292390970 Scene
50 42 463.93 310.29 914.64 367.04 Fixation 3292407627 Scene
51 42 462.84 306.4 918.63 371.03 Fixation 3292424422 Scene
51 42 459.93 303.34 NaN NaN Blink 3292440889 NA
51 42 458.05 313.83 NaN NaN Blink 3292457658 NA
52 43 456.22 270.88 NaN NaN Blink 3292474096 NA
53 44 617.88 959.65 NaN NaN Blink 3292490619 NA
53 44 469.02 261.45 NaN NaN Blink 3292507238 NA
54 45 478.69 265.86 NaN NaN Blink 3292523845 NA
54 45 377.07 185.96 NaN NaN Blink 3292540530 NA
55 46 463.12 369.11 NaN NaN Blink 3292557019 NA
55 46 470.11 369.33 NaN NaN Blink 3292573735 NA
55 46 477.92 332.69 NaN NaN Blink 3292590140 NA
56 47 466.84 366.57 NaN NaN Blink 3292606785 NA
56 47 463.39 384.91 911.73 470.28 Fixation 3292623483 Scene
57 47 471.1 310.62 924.81 383.13 Fixation 3292640139 Scene
57 47 473.36 306.46 927.18 378.38 Fixation 3292656724 Scene
58 48 474.71 306.23 932.61 381.51 Fixation 3292673254 Scene
58 48 473.21 309.71 930.7 385.47 Fixation 3292689821 Scene
59 49 470.78 325.52 923.66 401.41 Fixation 3292706501 Scene
60 50 471.87 329.96 919.5 406.09 Fixation 3292723095 Scene
60 50 473.38 303.01 923.96 373.95 Fixation 3292739603 Scene
60 50 476.44 310.17 926.39 382.41 Fixation 3292756226 Scene
61 51 478.23 296.53 926.06 370.82 Fixation 3292772829 Scene
61 51 475.16 297.42 922.93 371.89 Fixation 3292789433 Scene
62 51 476.38 297.83 921.19 377.44 Fixation 3292805958 Scene
62 51 475.33 295.82 919.97 375.19 Fixation 3292822603 Scene
63 52 475.68 293.26 916.8 376.82 Fixation 3292839157 Scene
64 53 477.35 291.73 922.25 376.04 Fixation 3292855876 Scene
64 53 476.93 291.66 921.83 375.97 Fixation 3292872379 Scene
64 53 475.95 289.77 920.63 374.03 Fixation 3292888825 Scene
65 54 477.88 293.65 921.37 378.92 Fixation 3292905562 Scene
66 55 474.88 290.77 910.23 406.64 Fixation 3292922233 Scene
66 55 476.23 287.41 910.92 404.92 Fixation 3292938749 Scene
67 56 475.01 288.98 925.52 374.39 Fixation 3292955411 Scene
67 56 474.58 294.14 924.44 380.22 Fixation 3292971971 Scene
67 56 473.25 289.88 923.62 375.44 Fixation 3292988742 Scene
68 56 475.42 288.83 929.71 396.38 Fixation 3293005134 Scene
68 56 475.73 289.94 929.9 397.14 Fixation 3293021770 Scene
69 57 472.88 286.9 928.73 369.32 Fixation 3293038366 Scene
69 57 472.43 289.46 927.82 372.32 Fixation 3293055026 Scene
70 58 472.57 290.06 917.18 381.37 Fixation 3293071671 Scene
70 58 470.47 284.53 915.03 376.05 Fixation 3293088033 Scene
71 59 470.65 284.45 916.69 369.09 Fixation 3293104650 Scene
71 59 470.16 284.19 916.21 368.8 Fixation 3293121315 Scene
72 60 469.88 283.34 921.13 366.57 Fixation 3293138006 Scene
72 60 468.48 283.1 919.73 366.3 Fixation 3293154489 Scene
73 61 468.03 279.72 908.37 366.91 Fixation 3293171091 Scene
73 61 467.86 281.31 908.28 368.69 Fixation 3293187876 Scene
74 61 468.77 279.65 903.02 354.69 Fixation 3293204216 Scene
74 61 466.07 281.38 903.02 364.58 Fixation 3293220792 Scene
75 62 466.09 278.11 932.71 374.53 Fixation 3293237511 Scene
76 63 464.6 278.92 899.15 374.95 Fixation 3293254121 Scene
76 63 461.18 293.55 896.49 390.71 Fixation 3293270720 Scene
76 63 459.9 292.89 895.15 390.04 Fixation 3293287267 Scene
77 64 462.52 277.12 906.11 377.32 Fixation 3293303874 Scene
78 65 460.27 277.31 890.72 363.05 Fixation 3293320404 Scene
78 65 459.34 277.62 898.69 367.04 Fixation 3293337016 Scene
78 65 458.71 278.72 906.67 363.05 Fixation 3293353729 Scene
79 66 456.72 282.57 890.72 367.04 Fixation 3293370206 Scene
79 66 452.53 277.82 894.71 382.99 Fixation 3293386846 Scene
80 66 437.12 262.24 NaN NaN Blink 3293403484 NA
80 66 453.32 283.8 NaN NaN Blink 3293420156 NA
81 67 470.45 222.46 NaN NaN Blink 3293436668 NA
81 67 NaN NaN NaN NaN Blink 3293453275 NA
82 68 NaN NaN NaN NaN Blink 3293469820 NA
82 68 NaN NaN NaN NaN Blink 3293486574 NA
83 69 NaN NaN NaN NaN Blink 3293502943 NA
83 69 513.47 2287.21 NaN NaN Blink 3293519508 NA
84 70 397.41 192.02 NaN NaN Blink 3293536176 NA
85 71 425.19 217.75 NaN NaN Blink 3293552781 NA
85 71 426.7 270.35 NaN NaN Blink 3293569476 NA
85 71 454.3 307.76 NaN NaN Blink 3293585947 NA
86 71 452.72 238.06 NaN NaN Blink 3293602627 NA
86 71 450.3 235.51 910.66 367.04 Fixation 3293619241 Scene
87 72 451.67 237.64 874.77 343.12 Fixation 3293635855 Scene
87 72 453.73 240.32 898.69 343.12 Fixation 3293652386 Scene
88 73 452.63 244.55 911.62 344.97 Fixation 3293668895 Scene
88 73 453.75 243.49 911.62 344.97 Fixation 3293685625 Scene
89 74 454 244.45 912.12 357.69 Fixation 3293702130 Scene
89 74 455.12 244.52 NaN NaN Saccade 3293718740 NA
90 75 457.83 244.26 NaN NaN Saccade 3293735365 NA
91 76 464.45 244 NaN NaN Saccade 3293751992 NA
91 76 465.64 243.98 NaN NaN Saccade 3293768715 NA
91 76 466.16 241.84 NaN NaN Saccade 3293785045 NA
92 76 466.66 243.78 NaN NaN Saccade 3293801660 NA
92 76 465.72 300.51 NaN NaN Saccade 3293818206 NA
93 77 481.18 247.77 NaN NaN Saccade 3293835841 NA
93 77 479.18 247.59 932.79 308.31 Fixation 3293851616 Scene
94 78 483.85 293.49 996.46 462.26 Fixation 3293868061 Scene
94 78 491.39 336.92 955.96 465.36 Fixation 3293884731 Scene
95 79 487.38 283.12 932.67 387.3 Fixation 3293901260 Scene
95 79 493.03 250.82 942.1 349.15 Fixation 3293918020 Scene
96 80 489.93 269.05 927.62 370.77 Fixation 3293934526 Scene
96 80 492.54 283.8 930.67 389.57 Fixation 3293951163 Scene
97 81 489.94 252.54 943.47 392.33 Fixation 3293968161 Scene
97 81 494.03 255.56 946.35 393.67 Fixation 3293984351 Scene
98 81 502.97 333.9 941.14 445.24 Fixation 3294000772 Scene
98 81 496.91 289.81 952.61 390.86 Fixation 3294017383 Scene
99 82 494.77 257.6 920.29 356.82 Fixation 3294034065 Scene
99 82 496.95 258.42 922.57 357.79 Fixation 3294050772 Scene
100 83 494.32 257.47 921.61 353.91 Fixation 3294067359 Scene
101 84 499.37 257.39 934.34 345.3 Fixation 3294083975 Scene
101 84 495.46 256.88 930.19 344.48 Fixation 3294100387 Scene
101 84 506.61 348.59 934.66 452.99 Fixation 3294116969 Scene
102 85 509.96 366.05 939.12 474.61 Fixation 3294133780 Scene
102 85 506.15 317.46 936.77 419.2 Fixation 3294150197 Scene
103 86 506.11 302.35 935.41 400.95 Fixation 3294166876 Scene
103 86 507.57 258.42 934.57 355.84 Fixation 3294183512 Scene
104 86 505.05 298.31 930.96 398.41 Fixation 3294199936 Scene
104 86 506.09 263.37 928.35 362.77 Fixation 3294216535 Scene
105 87 503.43 288.7 939.22 373.98 Fixation 3294233241 Scene
105 87 506.34 301.95 910.58 395.57 Fixation 3294249881 Scene
106 88 506.9 309.35 929.23 405.85 Fixation 3294266429 Scene
106 88 505.5 295.59 923.57 390.75 Fixation 3294283014 Scene
107 89 505.06 295.53 929.91 379.43 Fixation 3294299546 Scene
107 89 508.31 304.77 933.7 391.3 Fixation 3294316166 Scene
108 90 508.43 302.29 933.6 387 Fixation 3294332844 Scene
108 90 507.97 291.95 932.8 375.27 Fixation 3294349363 Scene
109 91 507.14 288.61 920.59 367.89 Fixation 3294365913 Scene
109 91 507.68 288.76 921.2 368.11 Fixation 3294382640 Scene
110 91 507.93 290.77 934.58 379 Fixation 3294399100 Scene
110 91 509.22 297.19 930.59 363.05 Fixation 3294415804 Scene
111 92 509.21 298.18 930.96 388.86 Fixation 3294432465 Scene
111 92 509.94 295.83 931.5 387.39 Fixation 3294449034 Scene
112 93 509.94 298.56 936.97 373.42 Fixation 3294465620 Scene
112 93 510.81 301.66 937.51 376.97 Fixation 3294482254 Scene
113 94 509.72 301.98 936.55 381.09 Fixation 3294498747 Scene
113 94 505.58 301.17 932.91 380.36 Fixation 3294515283 Scene
114 95 504.98 300.41 914.64 375.02 Fixation 3294531925 Scene
114 95 507.02 302.07 918.63 371.03 Fixation 3294548794 Scene
115 96 506.23 304.24 927 381.55 Fixation 3294565160 Scene
115 96 504.67 301.79 925.18 379.2 Fixation 3294581755 Scene
116 96 502.57 300.91 928.74 373.95 Fixation 3294598300 Scene
116 96 504.45 308.16 930.42 381.01 Fixation 3294614922 Scene
117 97 504.68 312.75 933.37 390.9 Fixation 3294631623 Scene
117 97 502.59 311.87 931.67 390.27 Fixation 3294648139 Scene
118 98 501.78 312.49 935.18 376.63 Fixation 3294664742 Scene
118 98 503.05 312.39 936.42 376.6 Fixation 3294681375 Scene
119 99 503.04 317.01 926.61 375.02 Fixation 3294697970 Scene
119 99 501.73 317.47 918.63 375.02 Fixation 3294714511 Scene
120 100 501.64 321.23 931.02 382.54 Fixation 3294731116 Scene
120 100 499.85 318.18 929.37 379.21 Fixation 3294747775 Scene
121 101 500.83 315.36 923.81 374.19 Fixation 3294764335 Scene
121 101 500.07 314.74 922.92 373.52 Fixation 3294780848 Scene
122 101 500.62 319.08 914.64 371.03 Fixation 3294797373 Scene
122 101 501.35 318.15 910.66 363.05 Fixation 3294814162 Scene
123 102 501.48 319.97 916.79 374.39 Fixation 3294830627 Scene
123 102 503.2 327.31 920.25 382.67 Fixation 3294847468 Scene
124 103 500.91 321.79 915.08 380.29 Fixation 3294863801 Scene
124 103 501.03 319.29 914.68 377.52 Fixation 3294880485 Scene
125 104 501 321.41 925.83 376.57 Fixation 3294896981 Scene
125 104 499.57 319.68 924.44 374.53 Fixation 3294913760 Scene
126 105 499.6 318.11 924.33 366.04 Fixation 3294930210 Scene
126 105 497.82 318.99 922.51 367.13 Fixation 3294946891 Scene
127 105 497.17 317.68 932.61 379.3 Fixation 3294963489 Scene
127 105 497.9 328.96 932.21 390.61 Fixation 3294980868 Scene
128 106 494.71 324.17 909.28 374.1 Fixation 3294996561 Scene
128 106 496.63 325.77 910.99 376.19 Fixation 3295013205 Scene
129 107 495.07 324.11 922.48 366.7 Fixation 3295029874 Scene
129 107 494.04 327.9 919.76 366.7 Fixation 3295046503 Scene
130 108 495.29 347.08 908.49 408.53 Fixation 3295062991 Scene
130 108 494.71 324.04 918.24 379.38 Fixation 3295079519 Scene
131 109 495.18 324.25 930.52 372.58 Fixation 3295096128 Scene
131 109 494.14 332.11 926.86 381.92 Fixation 3295112710 Scene
132 110 492.61 328.94 924.61 374.34 Fixation 3295129276 Scene
132 110 488.67 349.07 920.83 396.59 Fixation 3295145816 Scene
133 110 488.25 339.24 961.99 371.22 Fixation 3295162449 Scene
133 110 488.22 344.32 952.31 380.48 Fixation 3295179065 Scene
134 111 485.46 323.33 892.02 396.84 Fixation 3295195706 Scene
134 111 484.62 332.66 893.52 404.12 Fixation 3295212200 Scene
135 112 482.39 324.5 922.62 390.97 Fixation 3295228847 Scene
135 112 480.29 329.98 922.62 386.98 Fixation 3295245413 Scene
136 113 479.86 334.48 922.22 376.19 Fixation 3295262067 Scene
136 113 480.61 328.47 925.05 368.48 Fixation 3295278581 Scene
137 114 479.68 337.61 910.03 398.27 Fixation 3295295233 Scene
137 114 477.57 334.19 907.79 395.02 Fixation 3295311872 Scene
138 115 477.98 330.59 917.06 361.33 Fixation 3295328505 Scene
138 115 478.41 333.69 917.15 365.89 Fixation 3295345244 Scene
139 115 479.21 325.38 904.87 389.39 Fixation 3295361587 Scene
139 115 476.72 332.91 898.18 400.08 Fixation 3295378212 Scene
139 115 477.09 331.86 899.15 398.58 Fixation 3295394814 Scene
140 116 474.61 323.86 912.71 364.75 Fixation 3295411447 Scene
141 117 473.01 321.06 921.65 377.61 Fixation 3295427953 Scene
141 117 474.06 321.09 922.54 377.59 Fixation 3295444648 Scene
142 118 475.49 313.22 919.08 366.34 Fixation 3295461198 Scene
142 118 473.91 316.99 917.05 371.12 Fixation 3295477835 Scene
143 119 473.78 316.9 902.68 371.03 Fixation 3295494360 Scene
143 119 476.25 313.86 906.67 371.03 Fixation 3295510957 Scene
144 120 475.84 321.06 910.66 379 Fixation 3295527558 Scene
144 120 477.29 321.86 910.66 386.98 Fixation 3295544358 Scene
145 120 479.34 340.45 NaN NaN Blink 3295560885 NA
145 120 477.56 298.14 NaN NaN Blink 3295577515 NA
145 120 479.98 261.66 NaN NaN Blink 3295594012 NA
146 121 449.65 111.25 NaN NaN Blink 3295610637 NA
147 122 NaN NaN NaN NaN Blink 3295627369 NA
147 122 274.53 1801.63 NaN NaN Blink 3295643858 NA
148 123 412.88 141.26 NaN NaN Blink 3295660467 NA
148 123 365.87 1019.43 NaN NaN Blink 3295677112 NA
149 124 461.86 474.92 NaN NaN Blink 3295693580 NA
149 124 460.26 352.49 NaN NaN Blink 3295710086 NA
150 125 451.04 305.84 NaN NaN Blink 3295726750 NA
150 125 458.54 298.72 NaN NaN Blink 3295743447 NA
151 125 459.29 308.65 NaN NaN Blink 3295760033 NA
151 125 464.17 311.37 NaN NaN Blink 3295776669 NA
151 125 462.32 320.22 NaN NaN Blink 3295793065 NA
152 126 466.55 326.09 NaN NaN Blink 3295809719 NA
153 127 469.52 323.61 900.67 380.47 Fixation 3295826371 Scene
153 127 471.96 326.37 903.47 383.12 Fixation 3295842911 Scene
154 128 476.54 324.4 896.04 367.09 Fixation 3295859549 Scene
154 128 478.45 322.89 897.9 365.25 Fixation 3295876240 Scene
155 129 477.77 324.26 895.21 367.96 Fixation 3295892733 Scene
155 129 477.4 322.84 894.44 366.49 Fixation 3295909410 Scene
156 130 477.26 321.78 904.73 365.6 Fixation 3295925986 Scene
156 130 475.32 320.12 902.37 363.9 Fixation 3295942597 Scene
157 130 476.21 320.98 910.66 363.05 Fixation 3295959266 Scene
157 130 477.09 320.69 910.66 367.04 Fixation 3295975820 Scene
157 130 475.23 322.53 910.66 367.04 Fixation 3295992264 Scene
158 131 473.4 319.16 898.69 371.03 Fixation 3296008945 Scene
159 132 473.91 317.95 874.77 371.03 Fixation 3296025672 Scene
159 132 473.57 318.89 878.76 379 Fixation 3296042254 Scene
160 133 473.03 321.83 885.02 372.72 Fixation 3296058759 Scene
160 133 472.49 323.61 884.87 374.68 Fixation 3296075346 Scene
161 134 472.53 324.18 897.42 374.02 Fixation 3296091878 Scene
161 134 471.71 324.31 NaN NaN Saccade 3296108526 NA
161 134 457.85 339.06 NaN NaN Saccade 3296125121 NA
162 135 457.71 341.85 NaN NaN Saccade 3296141728 NA
163 135 456.33 340.99 888.49 388.17 Fixation 3296158335 Scene
163 135 454.83 347.35 886.78 395.7 Fixation 3296175091 Scene
164 136 453.83 344.02 884.83 394.58 Fixation 3296191532 Scene
164 136 458.35 336.98 888.03 386.58 Fixation 3296208019 Scene
165 137 457.64 342.44 893.65 391.21 Fixation 3296224569 Scene
165 137 456.95 343.18 892.88 392.1 Fixation 3296241377 Scene
166 138 455.56 344.81 891.64 386.79 Fixation 3296257947 Scene
166 138 452.13 343.28 889.07 384.94 Fixation 3296274469 Scene
167 139 448.06 346.69 NaN NaN Saccade 3296291010 NA
167 139 450.59 353.18 NaN NaN Saccade 3296307643 NA
168 140 445.78 357.48 NaN NaN Saccade 3296324313 NA
168 140 445.6 361.34 873.92 414.87 Fixation 3296340863 Scene
169 140 444.6 363.33 897.49 408.17 Fixation 3296357472 Scene
169 140 447.88 364.47 900.02 408.94 Fixation 3296374145 Scene
170 141 446.26 367.26 894.55 422.32 Fixation 3296390636 Scene
170 141 446.37 369.08 894.57 422.89 Fixation 3296407252 Scene
171 142 447.37 371.45 911.67 401.05 Fixation 3296423808 Scene
171 142 446.45 373.87 909.95 403.96 Fixation 3296440518 Scene
172 143 445.75 374.65 888.26 399.36 Fixation 3296457099 Scene
172 143 445.13 374.41 887.62 399.14 Fixation 3296473681 Scene
173 144 446.44 377.37 888.16 398.87 Fixation 3296490103 Scene
173 144 445.43 376.53 887.09 398 Fixation 3296506747 Scene
174 145 445.77 371.45 NaN NaN Saccade 3296523450 NA
174 145 452.7 362.7 NaN NaN Saccade 3296540212 NA
175 145 453.47 420.51 NaN NaN Saccade 3296556619 NA
175 145 448.82 418.71 893.49 434.61 Fixation 3296573200 Scene
176 146 442.93 470.4 890.72 474.71 Fixation 3296589774 Scene
176 146 452.99 339.64 882.74 327.17 Fixation 3296606314 Scene
176 146 441.59 465.15 898.69 470.72 Fixation 3296622986 Scene
177 147 452.78 336.94 876.12 357.97 Fixation 3296639629 Scene
178 148 452.69 335.57 884.77 358.15 Fixation 3296656243 Scene
178 148 451.03 333.8 882.74 356.38 Fixation 3296672783 Scene
179 149 450.29 332.11 889.96 357.88 Fixation 3296689409 Scene
179 149 450.01 331.66 889.66 357.42 Fixation 3296705880 Scene
180 150 449.4 328.36 882.74 351.09 Fixation 3296722564 Scene
180 150 451.16 327.37 886.73 355.08 Fixation 3296739235 Scene
181 150 448.88 325.21 881.82 353.2 Fixation 3296755882 Scene
181 150 449.63 321.05 881.92 348.68 Fixation 3296772369 Scene
182 151 450.37 320.8 889.48 336.38 Fixation 3296788848 Scene
182 151 448.76 370.57 879.76 398.03 Fixation 3296805518 Scene
183 152 446.13 411.63 889.09 448.69 Fixation 3296822238 Scene
183 152 450.06 316.56 898.45 346.13 Fixation 3296839375 Scene
184 153 450.34 314.15 905.22 341.75 Fixation 3296855400 Scene
184 153 451.01 357.5 898.8 390.67 Fixation 3296872094 Scene
185 154 448.87 362.28 892.97 410.34 Fixation 3296888582 Scene
185 154 449.34 357 892.99 404.86 Fixation 3296905020 Scene
186 154 448.28 388.49 893.45 442.2 Fixation 3296921747 Scene
186 154 444.14 416.54 891.43 472.63 Fixation 3296938326 Scene
187 155 447.9 404.68 895.93 461.3 Fixation 3296954984 Scene
187 155 450.2 375.47 895.61 430.71 Fixation 3296971541 Scene
