frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 -1 545.81 454.45 NaN NaN Blink 580730214 NA
1 -0 530.04 369.42 NaN NaN Blink 580746981 NA
1 -0 508.06 324.03 NaN NaN Blink 580763689 NA
2 1 497.44 274.91 NaN NaN Blink 580780179 NA
2 1 524.32 281.45 NaN NaN Blink 580796817 NA
3 1 542.59 385.93 NaN NaN Blink 580813225 NA
3 1 545.56 356.95 NaN NaN Blink 580829852 NA
4 2 565.03 379.57 NaN NaN Blink 580846653 NA
4 2 568.61 411.94 NaN NaN Blink 580863161 NA
5 3 561.04 388.71 NaN NaN Blink 580879685 NA
5 3 554.3 397.36 NaN NaN Blink 580896386 NA
6 4 623.59 596.79 NaN NaN Blink 580913000 NA
6 4 572.87 472.26 NaN NaN Blink 580929567 NA
6 4 574.68 478.96 NaN NaN Blink 580945986 NA
7 5 574.4 478.67 NaN NaN Blink 580962640 NA
8 6 573.89 475.17 NaN NaN Blink 580979327 NA
8 6 574.29 475.99 NaN NaN Blink 580995876 NA
9 6 575.72 484.46 NaN NaN Blink 581012390 NA
9 6 575.63 481.77 NaN NaN Blink 581029014 NA
10 7 575.91 488.82 NaN NaN Blink 581045734 NA
10 7 578.99 494.34 NaN NaN Blink 581062190 NA
11 8 582.05 496.36 NaN NaN Blink 581078935 NA
11 8 586.65 504.04 NaN NaN Blink 581095514 NA
12 9 578.5 511.28 NaN NaN Blink 581112022 NA
12 9 486.73 454.96 NaN NaN Blink 581128694 NA
13 10 420.78 419.65 NaN NaN Blink 581145164 NA
13 10 423.62 431.39 NaN NaN Blink 581161950 NA
14 11 423.84 430.95 NaN NaN Blink 581178481 NA
14 11 419.78 463.34 NaN NaN Blink 581195104 NA
15 11 421.29 467.91 NaN NaN Blink 581211604 NA
15 11 416.49 460.14 982.42 474.64 Fixation 581228079 Scene
16 12 428.47 462.23 1025.27 469.81 Fixation 581244791 Scene
