frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 -8 438.79 403.53 NaN NaN Fixation 1713920641 NA
1 -7 439.74 400.1 NaN NaN Fixation 1713937355 NA
1 -7 440.31 402.36 NaN NaN Fixation 1713954086 NA
1 -7 440.44 405.81 NaN NaN Fixation 1713970482 NA
2 -6 438.18 410.18 NaN NaN Fixation 1713987114 NA
3 -6 426.72 473.46 NaN NaN Fixation 1714003683 NA
3 -6 433.34 418.13 NaN NaN Fixation 1714020239 NA
4 -5 434.84 415.99 NaN NaN Fixation 1714036883 NA
4 -5 433.3 418.2 NaN NaN Fixation 1714053432 NA
5 -4 432.43 420.75 NaN NaN Saccade 1714070138 NA
5 -4 442.65 416.98 NaN NaN Saccade 1714086706 NA
6 -3 442.78 403.45 NaN NaN Saccade 1714103176 NA
6 -3 168.68 1171.93 NaN NaN Saccade 1714119799 NA
6 -3 477.71 351.42 NaN NaN Saccade 1714136506 NA
7 -2 443.4 425.37 NaN NaN Saccade 1714153068 NA
8 -1 444.33 431.71 NaN NaN Fixation 1714169672 NA
8 -1 450.29 425.54 NaN NaN Fixation 1714186158 NA
9 -1 450.74 420.11 NaN NaN Fixation 1714202755 NA
9 -1 446.92 425.83 NaN NaN Fixation 1714219409 NA
10 0 448.46 410.09 1022 481.77 Fixation 1714236082 Scene
10 0 450.55 399.23 1042.22 463.94 Fixation 1714252656 Scene
11 1 449.1 400.12 1068.75 457.4 Fixation 1714269230 Scene
11 1 445.8 405.38 1065.84 462.8 Fixation 1714285825 Scene
12 2 446.98 407.37 1050.88 466.46 Fixation 1714302385 Scene
12 2 446.06 402.77 1050.18 462.55 Fixation 1714318937 Scene
12 2 444.94 396.67 1049.32 457.32 Fixation 1714335604 Scene
13 3 443.75 398.88 1041.56 452.83 Fixation 1714352305 Scene
14 4 442.28 398.5 1050.29 471.16 Fixation 1714368842 Scene
14 4 442.12 398.75 1050.18 471.4 Fixation 1714385486 Scene
15 4 441.77 395.73 1068.41 473.59 Fixation 1714401900 Scene
15 4 438.03 396.11 1066.22 474.3 Fixation 1714418645 Scene
16 5 437.38 395.52 1110.25 499.03 Fixation 1714435245 Scene
16 5 436.39 395.81 1109.1 499.29 Fixation 1714451853 Scene
16 5 431.87 399.22 1103.34 502.6 Fixation 1714468359 Scene
17 6 434.08 387.06 1125.48 442.26 Fixation 1714485021 Scene
18 7 434.21 385.76 1085.99 498.09 Fixation 1714501550 Scene
18 7 431.68 386.22 NaN NaN Saccade 1714518150 NA
