frame_etg frame_gar X Y X_gar Y_gar event_type code loc
1 -4 627.76 116.17 NaN NaN Fixation 842164636 NA
1 -4 627.86 115.5 NaN NaN Saccade 842181236 NA
2 -4 601.38 120.57 NaN NaN Saccade 842197653 NA
2 -4 521.79 129.17 NaN NaN Saccade 842214363 NA
3 -3 489.77 140.29 NaN NaN Saccade 842231043 NA
3 -3 489.25 139.37 NaN NaN Saccade 842247605 NA
3 -3 488.74 140.04 NaN NaN Saccade 842264177 NA
3 -3 487.55 138.46 NaN NaN Saccade 842280752 NA
4 -2 487.7 137.05 NaN NaN Saccade 842297284 NA
4 -2 485.75 131.33 NaN NaN Saccade 842313989 NA
5 -1 485.48 132.17 NaN NaN Fixation 842330690 NA
5 -1 484.2 130.12 NaN NaN Fixation 842347236 NA
6 0 483.66 130.39 1132.69 327.4 Fixation 842363664 Scene
6 0 484.55 128.56 1133.48 325.42 Fixation 842380431 Scene
7 1 481.94 129.07 1130.19 332.4 Fixation 842396860 Scene
7 1 483.51 127.86 1131.5 331.09 Fixation 842413390 Scene
8 1 483.3 127.69 1126.08 336.84 Fixation 842430086 Scene
8 1 482.93 126.83 1125.71 336 Fixation 842446659 Scene
9 2 482.21 124.1 1135.23 324.17 Fixation 842463367 Scene
9 2 482.3 123.32 1135.29 323.37 Fixation 842479824 Scene
10 3 480.82 122.22 1125.35 333.14 Fixation 842496421 Scene
10 3 481.81 120.58 1126.21 331.41 Fixation 842513026 Scene
11 4 480.9 120.03 NaN NaN Saccade 842529763 NA
11 4 489.66 128.32 NaN NaN Saccade 842546360 NA
12 5 570.87 211.6 NaN NaN Saccade 842562858 NA
12 5 661.53 282.07 NaN NaN Saccade 842579493 NA
13 6 694.2 293.36 NaN NaN Saccade 842596066 NA
13 6 690.15 291.46 1373.17 484.35 Fixation 842612787 Scene
13 6 688.76 289.51 1371.37 482.3 Fixation 842629425 Scene
14 7 687.15 288.44 1373.64 484.58 Fixation 842645831 Scene
15 7 687 286.96 1311.54 475.27 Fixation 842662491 Scene
15 7 687.53 286.6 1311.99 474.9 Fixation 842679181 Scene
16 8 687.54 286.81 1354.28 507.62 Fixation 842695582 Scene
16 8 685.54 281.57 1351.29 501.58 Fixation 842712272 Scene
17 9 686.17 280.4 1355.33 501.3 Fixation 842728998 Scene
17 9 686.27 277.79 1355.12 498.21 Fixation 842745506 Scene
18 10 688.39 278.37 1359.09 496.32 Fixation 842762004 Scene
18 10 689.02 276.89 1359.54 494.57 Fixation 842778646 Scene
19 11 689.33 275.8 1385.52 463.37 Fixation 842795109 Scene
19 11 689.3 273.57 1385.34 461.02 Fixation 842811777 Scene
20 12 689.63 273.2 1304.51 459.68 Fixation 842828547 Scene
20 12 690.81 274.32 1305.4 460.52 Fixation 842845019 Scene
21 12 689.67 273.74 1361.33 497.57 Fixation 842861653 Scene
21 12 690.25 274.53 1362.07 498.48 Fixation 842878277 Scene
22 13 691.05 274.28 1389.58 479.66 Fixation 842894754 Scene
22 13 692.24 274.13 1390.78 479.41 Fixation 842911300 Scene
23 14 691.17 274.21 1362.86 500.49 Fixation 842928067 Scene
23 14 692.25 273.7 1363.94 499.84 Fixation 842944637 Scene
24 15 689.15 270.16 1359.86 494.78 Fixation 842961256 Scene
24 15 688.71 271.32 1359.54 496.16 Fixation 842978292 Scene
25 16 686.67 268.53 1336.63 461.51 Fixation 842994268 Scene
25 16 687.69 270.17 NaN NaN Saccade 843010856 NA
26 17 680.68 266.81 NaN NaN Saccade 843027630 NA
26 17 626.31 238.97 NaN NaN Saccade 843044190 NA
27 17 577.55 215.44 NaN NaN Saccade 843060767 NA
27 17 573.83 211.87 NaN NaN Saccade 843077388 NA
28 18 572.37 212.81 1254.7 425.59 Fixation 843093929 Scene
28 18 572.17 212.15 1254.36 424.92 Fixation 843110542 Scene
28 18 572.63 212.65 1254.94 425.4 Fixation 843127124 Scene
29 19 572.26 211.1 1257.53 420.22 Fixation 843143697 Scene
30 20 573.19 211.52 1245.78 440.34 Fixation 843160386 Scene
30 20 572.82 209.54 1245.36 438.13 Fixation 843176965 Scene
31 21 573.67 210.93 1248.03 443.81 Fixation 843193404 Scene
31 21 573.5 210.68 1247.85 443.54 Fixation 843210049 Scene
32 22 573.08 210.52 1261.66 424.13 Fixation 843226739 Scene
32 22 574.67 212.3 NaN NaN Saccade 843243404 NA
33 22 564.83 210.46 NaN NaN Saccade 843259879 NA
33 22 547 211.01 NaN NaN Saccade 843276452 NA
33 22 546.16 210.77 1216.1 444.89 Fixation 843293062 Scene
34 23 546.46 212.64 1216.54 446.13 Fixation 843309722 Scene
35 24 546.19 211.93 1212.85 445.67 Fixation 843326311 Scene
35 24 547.3 211.67 1213.89 445.34 Fixation 843342852 Scene
36 25 547.11 211.29 1214.35 445.3 Fixation 843359580 Scene
36 25 547.61 212.98 1214.98 447.11 Fixation 843376092 Scene
37 26 548.08 212.38 NaN NaN Saccade 843392615 NA
37 26 601.25 241.95 NaN NaN Saccade 843409216 NA
38 27 685.95 265.6 NaN NaN Saccade 843425827 NA
38 27 709.69 267.61 NaN NaN Saccade 843442535 NA
39 27 709.79 269.03 1409.33 462.92 Fixation 843459086 Scene
39 27 711.51 270.12 1417.64 474.01 Fixation 843475635 Scene
39 27 711.71 270.91 1417.64 474.01 Fixation 843492129 Scene
40 28 711.52 267.94 1423.47 485.06 Fixation 843508775 Scene
41 29 710.19 265.49 1389.42 502.04 Fixation 843525446 Scene
41 29 710.23 265.55 1389.47 502.11 Fixation 843542129 Scene
42 30 709.85 263.77 1393.53 498.84 Fixation 843558621 Scene
42 30 709.89 263.81 1393.58 498.88 Fixation 843575198 Scene
43 31 706.12 259.82 NaN NaN Saccade 843591767 NA
43 31 753.71 280.11 NaN NaN Saccade 843608426 NA
43 31 835.45 293.71 NaN NaN Saccade 843624979 NA
44 32 900.37 295.61 NaN NaN Saccade 843641568 NA
45 32 897.36 292.67 NaN NaN Saccade 843658180 NA
45 32 897.44 289.86 1634.99 528.84 Fixation 843675712 Scene
45 32 892.27 286.11 1627.37 524.19 Fixation 843691281 Scene
46 33 893.32 286.94 1633.74 528.37 Fixation 843707852 Scene
47 34 883.33 281.87 1632.56 529.52 Fixation 843724638 Scene
47 34 886.09 281.75 1636.21 529.3 Fixation 843741246 Scene
48 35 879.87 279.71 1694.63 518.72 Fixation 843757862 Scene
48 35 875.14 278.26 1686.81 516.92 Fixation 843774400 Scene
49 36 870.68 278.81 1631.06 540.98 Fixation 843790891 Scene
49 36 866.9 277.85 1625.66 539.64 Fixation 843807577 Scene
50 37 858.45 275.45 1617.23 510.93 Fixation 843824235 Scene
50 37 858.16 276.47 1617.14 512.15 Fixation 843840753 Scene
51 37 852.73 274.37 1637.34 522.51 Fixation 843857442 Scene
51 37 865.26 282.25 NaN NaN Saccade 843874119 NA
51 37 927.08 291.3 NaN NaN Saccade 843890547 NA
52 38 960.95 287.95 NaN NaN Saccade 843907192 NA
53 39 960.44 285.32 1817.33 449.57 Fixation 843923815 Scene
53 39 960.22 286.51 1806.84 460.06 Fixation 843940376 Scene
54 40 966.55 282.43 1803.34 442.58 Fixation 843956937 Scene
54 40 969.33 281.4 1817.33 456.57 Fixation 843973396 Scene
55 41 970.03 280.66 1824.33 449.57 Fixation 843990042 Scene
55 41 967.16 281.46 NaN NaN Saccade 844006687 NA
56 42 899.82 277.9 NaN NaN Saccade 844023392 NA
56 42 720.52 279.88 NaN NaN Saccade 844039826 NA
57 42 569.74 260.48 NaN NaN Saccade 844056471 NA
57 42 464.82 251.74 NaN NaN Saccade 844073044 NA
57 42 444.74 249.64 NaN NaN Saccade 844089644 NA
58 43 448.88 248.35 1171.99 490.69 Fixation 844106282 Scene
58 43 451.68 248.52 1174.79 490.8 Fixation 844122864 Scene
59 44 456.09 252.69 1178.39 494.75 Fixation 844139475 Scene
60 45 459.77 252.74 1188.38 482.03 Fixation 844156174 Scene
60 45 463.18 252.47 1191.57 481.56 Fixation 844172684 Scene
61 46 465.62 260.38 1179.16 508.21 Fixation 844189107 Scene
61 46 471.16 256.54 1184.8 503.91 Fixation 844205805 Scene
62 47 472.66 269.76 1183.82 517.57 Fixation 844222593 Scene
62 47 477.17 258.03 1187.68 504.54 Fixation 844239165 Scene
63 48 475.95 263.29 NaN NaN Saccade 844256660 NA
