frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 -3 486.56 471.78 NaN NaN Blink 3260806991 NA
0 -3 488.59 466.93 NaN NaN Blink 3260823574 NA
1 -2 488.13 470.96 NaN NaN Fixation 3260840169 NA
2 -1 487.74 471.24 NaN NaN Fixation 3260856772 NA
2 -1 488.79 471.2 NaN NaN Fixation 3260873409 NA
2 -1 488.82 471.79 NaN NaN Fixation 3260889913 NA
3 -1 490.41 471.15 NaN NaN Fixation 3260906519 NA
4 0 490.54 470.18 929.2 492.41 Fixation 3260923153 Scene
4 0 491.07 469.37 929.76 491.51 Fixation 3260939801 Scene
4 0 492.04 466.87 930.77 488.72 Fixation 3260956431 Scene
5 1 492.09 463.84 946.03 484.74 Fixation 3260973204 Scene
6 2 491.26 461.43 949.61 497.99 Fixation 3260989639 Scene
6 2 491.17 458.8 949.51 495.38 Fixation 3261006228 Scene
6 2 489.61 454.01 947.97 490.59 Fixation 3261022867 Scene
7 3 489.22 449.9 951.01 499.14 Fixation 3261039397 Scene
8 4 488.86 446.79 NaN NaN Blink 3261055955 NA
8 4 485.85 443.53 NaN NaN Blink 3261072613 NA
8 4 482.32 457.46 NaN NaN Blink 3261089396 NA
9 4 508.29 444.93 NaN NaN Blink 3261105827 NA
10 5 NaN NaN NaN NaN Blink 3261122358 NA
10 5 -13508.27 106063.93 NaN NaN Blink 3261138908 NA
10 5 NaN NaN NaN NaN Blink 3261155670 NA
11 6 602.96 4552.54 NaN NaN Blink 3261172219 NA
11 6 467.76 257.59 NaN NaN Blink 3261188713 NA
12 7 657.61 1462.38 NaN NaN Blink 3261205421 NA
13 8 470.14 396.02 NaN NaN Blink 3261222116 NA
13 8 467.36 378.74 NaN NaN Blink 3261238716 NA
13 8 464.44 369.46 NaN NaN Blink 3261255077 NA
14 9 464.61 366.35 963.2 474.91 Fixation 3261271843 Scene
15 9 462.69 362.74 957.55 470.38 Fixation 3261288425 Scene
15 9 461.71 358.75 956.6 466.34 Fixation 3261305204 Scene
15 9 460.38 353.81 955.3 461.35 Fixation 3261321424 Scene
16 10 459.47 351.38 955.81 465.81 Fixation 3261338043 Scene
16 10 458.63 348.84 955 463.21 Fixation 3261354908 Scene
17 11 457.16 345.01 954.9 465.93 Fixation 3261371451 Scene
17 11 456.67 342.72 954.47 463.55 Fixation 3261387987 Scene
18 12 455.68 340.92 957.98 465.7 Fixation 3261404588 Scene
18 12 455.48 340.09 957.78 464.83 Fixation 3261421169 Scene
19 13 454.59 338.6 957.25 465.04 Fixation 3261437777 Scene
19 13 454.43 337.56 957.1 463.96 Fixation 3261454175 Scene
20 14 454.88 335.02 960.3 473.87 Fixation 3261470972 Scene
21 14 455.42 332.34 962.18 472.53 Fixation 3261487549 Scene
21 14 456.88 329.57 963.69 469.69 Fixation 3261504205 Scene
22 15 461.88 335.68 NaN NaN Saccade 3261520661 NA
22 15 476.36 347.87 NaN NaN Saccade 3261537342 NA
22 15 487.18 354.67 NaN NaN Saccade 3261553866 NA
23 16 489.34 358.79 997.83 508.01 Fixation 3261570464 Scene
23 16 485.03 360.73 993.52 509.87 Fixation 3261587095 Scene
24 17 478.7 366.56 994.88 511.82 Fixation 3261603608 Scene
25 18 471.04 373.31 983.4 536.07 Fixation 3261620246 Scene
25 18 468.65 384.71 980.48 548.15 Fixation 3261636868 Scene
25 18 479.67 392.52 991.39 556.88 Fixation 3261653559 Scene
26 19 486.41 402.55 998.53 561.35 Fixation 3261670080 Scene
27 19 494.53 409.19 NaN NaN Blink 3261686708 NA
27 19 517.5 376.77 NaN NaN Blink 3261703248 NA
27 19 524.85 346.84 NaN NaN Blink 3261719794 NA
28 20 522.96 336.88 NaN NaN Blink 3261736586 NA
28 20 520.01 330.27 NaN NaN Blink 3261753239 NA
29 21 521.01 330.68 NaN NaN Blink 3261769627 NA
29 21 516.98 320.88 NaN NaN Blink 3261786250 NA
30 22 509.13 302.59 NaN NaN Blink 3261803019 NA
31 23 501.9 290.55 NaN NaN Blink 3261819365 NA
31 23 497.33 287.51 NaN NaN Blink 3261835920 NA
31 23 493.5 288.73 NaN NaN Blink 3261852625 NA
32 24 488.93 299.18 NaN NaN Blink 3261869426 NA
32 24 487.19 313.19 NaN NaN Blink 3261885761 NA
33 24 485.52 315.63 NaN NaN Blink 3261902449 NA
33 24 467.43 475.49 NaN NaN Blink 3261918875 NA
34 25 NaN NaN NaN NaN Blink 3261935633 NA
34 25 479.51 275.41 NaN NaN Blink 3261952256 NA
35 26 456.78 311.15 NaN NaN Blink 3261968837 NA
35 26 465.09 316.89 NaN NaN Blink 3261985422 NA
36 27 466.3 316.37 NaN NaN Blink 3262001985 NA
37 28 462.63 323.34 NaN NaN Blink 3262018468 NA
37 28 459.66 325.84 1001.56 400.6 Fixation 3262035202 Scene
