frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 1 564.8 279.28 910.62 424.61 Fixation 212819264 Scene
1 2 562.32 278.81 906.65 427.87 Fixation 212836050 Scene
1 2 560.69 279.26 904.93 428.47 Fixation 212852696 Scene
1 2 559.38 281.56 903.53 431.11 Fixation 212869135 Scene
2 2 558.47 281.45 916.18 419.88 Fixation 212885700 Scene
3 3 557.2 279.37 914.74 416.82 Fixation 212902401 Scene
3 3 556.88 282.32 914.58 419.77 Fixation 212918843 Scene
3 3 555.73 281.42 913.39 418.93 Fixation 212935527 Scene
4 4 555.14 280.65 911.69 420.67 Fixation 212952123 Scene
4 4 554.3 281.01 910.85 421.09 Fixation 212968771 Scene
5 5 552.56 282.93 907.13 426 Fixation 212985478 Scene
6 6 551.35 282.05 915.53 418.32 Fixation 213001916 Scene
6 6 549.15 282.05 913.33 418.41 Fixation 213018414 Scene
7 7 547.38 284.6 913.18 419.84 Fixation 213035172 Scene
7 7 544.74 286.69 910.57 422.08 Fixation 213051762 Scene
7 7 544.09 288.28 909.96 423.75 Fixation 213068405 Scene
8 7 542.59 290.99 913.26 419.75 Fixation 213084841 Scene
8 7 541.97 290.35 912.63 419.14 Fixation 213101553 Scene
9 8 540.98 295.71 912.71 421.57 Fixation 213118053 Scene
9 8 539.71 293.44 911.39 419.35 Fixation 213134720 Scene
10 9 544.38 293.67 918.84 416.71 Fixation 213151280 Scene
10 9 544.62 293.46 919.07 416.49 Fixation 213167850 Scene
11 10 542.73 292.87 918.87 414.62 Fixation 213184516 Scene
11 10 542.77 293.11 918.92 414.87 Fixation 213201127 Scene
12 11 542.16 291.42 920.09 413.71 Fixation 213217556 Scene
13 12 541.17 293.2 922.92 416.14 Fixation 213234256 Scene
13 12 539.43 291.69 921.13 414.64 Fixation 213251022 Scene
14 12 539.07 293.83 921.75 416.22 Fixation 213267530 Scene
14 12 536.99 292.55 919.68 414.96 Fixation 213284007 Scene
15 13 536.22 292.62 920.87 414.19 Fixation 213300634 Scene
15 13 536.38 292.71 921.03 414.28 Fixation 213317197 Scene
15 13 536.59 293.7 921.25 415.29 Fixation 213333902 Scene
16 14 536.18 294.89 922.38 414.29 Fixation 213350561 Scene
17 15 536.03 295.99 922.36 414.01 Fixation 213366993 Scene
17 15 535.92 297.86 922.29 415.93 Fixation 213383630 Scene
17 15 536.69 296.83 923.04 414.85 Fixation 213400278 Scene
18 16 536.79 297.24 925.69 413.11 Fixation 213416772 Scene
18 16 536.5 296.87 NaN NaN Saccade 213433352 NA
19 17 527.5 300.19 NaN NaN Saccade 213450032 NA
19 17 464.19 312.15 NaN NaN Saccade 213466630 NA
20 17 398.52 321.92 NaN NaN Saccade 213483256 NA
20 17 379.12 322.16 NaN NaN Saccade 213499743 NA
21 18 380.39 320.88 764.92 446.56 Fixation 213516294 Scene
21 18 379.75 317.93 764.21 443.5 Fixation 213532983 Scene
22 19 380.33 316.83 763.56 441.28 Fixation 213549638 Scene
22 19 381.17 314.95 764.37 439.29 Fixation 213566259 Scene
23 20 380.59 313.03 757.89 438.87 Fixation 213582769 Scene
23 20 381.36 311.12 758.67 436.85 Fixation 213599367 Scene
24 21 381.52 310.12 757.13 436.42 Fixation 213615909 Scene
24 21 383.39 307.74 758.99 433.87 Fixation 213632626 Scene
25 22 385.79 305.15 758.49 434.35 Fixation 213649162 Scene
25 22 386.27 303.55 758.92 432.64 Fixation 213665756 Scene
26 22 385.03 302.63 756.94 434.27 Fixation 213682396 Scene
26 22 385.05 302.39 756.94 434.02 Fixation 213698989 Scene
27 23 384.65 299.6 756.06 434.08 Fixation 213715431 Scene
27 23 383.92 297.67 755.19 432.12 Fixation 213732195 Scene
28 24 383.28 296.48 757.5 433.09 Fixation 213748758 Scene
28 24 381.46 294.58 755.46 431.23 Fixation 213765406 Scene
29 25 379.03 293.41 NaN NaN Saccade 213781885 NA
30 26 386.8 294.56 NaN NaN Saccade 213798508 NA
30 26 449.81 298.72 NaN NaN Saccade 213815004 NA
30 26 508.1 304 NaN NaN Saccade 213831782 NA
31 27 524.91 304.06 NaN NaN Saccade 213848457 NA
31 27 524.87 304.09 904.08 438.14 Fixation 213864777 Scene
32 27 524.15 299.91 904.31 434.89 Fixation 213881504 Scene
32 27 524.31 299.43 904.45 434.4 Fixation 213898136 Scene
33 28 524.79 297.72 904.89 435.35 Fixation 213914774 Scene
