frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 2 1066.11 372.59 NaN NaN Saccade 331073194 NA
1 3 1174.41 1019.5 NaN NaN Saccade 331089789 NA
1 3 559 638.33 NaN NaN Saccade 331106387 NA
2 4 624.2 320.23 NaN NaN Saccade 331123039 NA
2 4 510.43 304.25 NaN NaN Saccade 331139536 NA
3 5 402.63 339.29 1115.63 603.13 Fixation 331156195 Scene
3 5 321.91 347.3 1037.1 602.08 Fixation 331172763 Scene
4 5 266.78 334.86 991.29 582.6 Fixation 331189404 Scene
4 5 261.96 339.92 986.11 587.08 Fixation 331205966 Scene
5 6 276.88 335.03 1007.68 589.57 Fixation 331222550 Scene
5 6 291.38 335.32 1020.57 591.66 Fixation 331239200 Scene
6 7 306.21 336.46 1013.35 595.5 Fixation 331255891 Scene
6 7 319.35 330.2 1027.15 590.44 Fixation 331272384 Scene
7 8 333.43 327.57 1042.39 589.37 Fixation 331289053 Scene
7 8 345.33 329.4 1052.98 592.43 Fixation 331305622 Scene
8 9 355.25 323.81 1062.17 575.71 Fixation 331322171 Scene
8 9 364.03 319.9 NaN NaN Saccade 331338812 NA
8 9 371.29 316.76 NaN NaN Saccade 331355407 NA
9 10 402.93 298.51 NaN NaN Saccade 331372047 NA
10 10 521.6 255.28 NaN NaN Saccade 331388667 NA
10 10 647.72 216.55 NaN NaN Saccade 331405243 NA
11 11 731.61 215.02 NaN NaN Saccade 331421660 NA
11 11 751.06 209.88 NaN NaN Saccade 331438254 NA
12 12 751.52 206.37 1920 415.76 Fixation 331454980 In-vehicle:rvmirror
12 12 755.66 206.49 1920 420.65 Fixation 331471579 In-vehicle:rvmirror
13 13 758.66 204.53 1920 374.18 Fixation 331488112 In-vehicle:rvmirror
13 13 761.49 203.22 1920 359.51 Fixation 331504702 In-vehicle:rvmirror
14 14 766.48 202.44 1920 396.19 Fixation 331521298 In-vehicle:rvmirror
14 14 771.24 199.95 1920 403.53 Fixation 331537966 In-vehicle:rvmirror
15 15 772.99 201.04 1920 425.54 Fixation 331554606 In-vehicle:rvmirror
15 15 777.52 201.95 1920 413.32 Fixation 331571137 In-vehicle:rvmirror
16 15 780.44 203.27 1920 450 Fixation 331587706 In-vehicle:rvmirror
16 15 783.73 208.56 1920 450 Fixation 331604356 In-vehicle:rvmirror
17 16 783.27 216.15 1920 457.34 Fixation 331620904 In-vehicle:rvmirror
17 16 783.85 223.01 1920 435.33 Fixation 331637450 In-vehicle:rvmirror
18 17 786.05 228.83 1920 457.34 Fixation 331654090 In-vehicle:rvmirror
18 17 788.19 233.18 1920 442.67 Fixation 331670733 In-vehicle:rvmirror
19 18 788.6 235.06 1920 450 Fixation 331687403 In-vehicle:rvmirror
19 18 791.68 239.65 1920 445.11 Fixation 331703866 In-vehicle:rvmirror
20 19 795.22 245.21 1920 469.57 Fixation 331720399 In-vehicle:rvmirror
20 19 797.44 250.87 1920 457.34 Fixation 331737067 In-vehicle:rvmirror
21 20 801.11 249.7 1920 474.46 Fixation 331753743 In-vehicle:rvmirror
21 20 804.04 252.07 1920 472.02 Fixation 331770342 In-vehicle:rvmirror
22 20 809.24 249.82 1920 481.8 Fixation 331786878 In-vehicle:rvmirror
22 20 817.44 248.91 1920 494.03 Fixation 331803483 In-vehicle:rvmirror
23 21 827.47 243.16 1920 481.8 Fixation 331820033 In-vehicle:rvmirror
