frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 1 577.48 506.94 1075.66 586.92 Fixation 1281006174 Scene
1 2 570.61 499.54 1065.55 581.95 Fixation 1281022667 Scene
1 2 572.07 503.29 1066.58 586.05 Fixation 1281039192 Scene
2 3 562.14 495.65 1058.9 585.46 Fixation 1281055777 Scene
2 3 561.74 491.6 1058.87 580.76 Fixation 1281072518 Scene
3 4 561.42 494.05 1056.17 577.99 Fixation 1281089048 Scene
3 4 560.66 496.06 1055.12 580.22 Fixation 1281105487 Scene
3 4 559.44 490.13 1054.72 573.53 Fixation 1281122214 Scene
4 5 558.12 486.4 1046.47 571.65 Fixation 1281138715 Scene
5 6 558.84 488.14 1053.72 568.15 Fixation 1281155544 Scene
5 6 558.72 486.78 1053.77 566.73 Fixation 1281172003 Scene
6 6 558.85 486.64 1051.65 569.4 Fixation 1281188634 Scene
6 6 561.22 495.37 1052.67 578.97 Fixation 1281205295 Scene
7 7 557.35 490.7 1050.17 573 Fixation 1281221758 Scene
7 7 557.72 508.7 1048.41 592.83 Fixation 1281238252 Scene
8 8 556.74 502.58 1050.32 583.08 Fixation 1281255081 Scene
8 8 555.19 505.07 1048.44 585.79 Fixation 1281271654 Scene
9 9 553.68 510.85 1045.01 592.78 Fixation 1281288145 Scene
9 9 547.97 500.77 1040.35 581.49 Fixation 1281304655 Scene
10 10 549.42 510.02 1036.7 589.96 Fixation 1281321429 Scene
10 10 546.13 500.37 1035.06 579.39 Fixation 1281337901 Scene
11 10 541.96 500.41 1036.22 578.95 Fixation 1281354525 Scene
11 10 539.96 503.69 1033.82 582.39 Fixation 1281371301 Scene
12 11 541.45 504.25 1033.17 587.36 Fixation 1281387773 Scene
12 11 539.91 503.68 1031.71 586.7 Fixation 1281404387 Scene
13 12 540.26 514.17 1023 599.01 Fixation 1281421054 Scene
13 12 538.36 505.08 1022.78 589.07 Fixation 1281437514 Scene
14 13 535.51 508.59 1026.51 590.74 Fixation 1281454035 Scene
14 13 534.72 508.36 1025.76 590.48 Fixation 1281470550 Scene
15 14 535.51 513.31 1020.31 596.27 Fixation 1281487448 Scene
