frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 -8 917.79 308.35 NaN NaN Fixation 515867589 NA
0 -8 768.32 335.37 NaN NaN Fixation 515884277 NA
1 -7 770.98 331.92 NaN NaN Fixation 515900900 NA
2 -6 769.93 367.85 NaN NaN Fixation 515917417 NA
2 -6 745.05 353.34 NaN NaN Fixation 515934007 NA
2 -6 745.05 371.94 NaN NaN Saccade 515950490 NA
3 -5 757.03 394.53 NaN NaN Saccade 515967194 NA
4 -5 753.52 407.4 NaN NaN Fixation 515983782 NA
4 -5 741.46 418.5 NaN NaN Fixation 516000356 NA
5 -4 737.29 421.1 NaN NaN Fixation 516017027 NA
5 -4 739.95 429.17 NaN NaN Fixation 516033760 NA
6 -3 744.51 443.42 NaN NaN Fixation 516050219 NA
6 -3 742.62 446.25 NaN NaN Fixation 516066766 NA
7 -2 748.76 456.8 NaN NaN Blink 516083381 NA
7 -2 749.49 459.09 NaN NaN Blink 516100026 NA
8 -1 754.84 470.21 NaN NaN Blink 516116647 NA
8 -1 737.21 450.96 NaN NaN Blink 516133333 NA
8 -1 678.96 378.71 NaN NaN Blink 516149681 NA
9 -0 633.77 189.57 NaN NaN Blink 516166370 NA
10 0 590.03 266.03 NaN NaN Blink 516183090 NA
10 0 NaN NaN NaN NaN Blink 516199519 NA
11 1 NaN NaN NaN NaN Blink 516216182 NA
11 1 NaN NaN NaN NaN Blink 516232794 NA
12 2 516.17 151.18 NaN NaN Blink 516249325 NA
12 2 520.43 181.92 NaN NaN Blink 516265807 NA
13 3 528.11 154.87 NaN NaN Blink 516282372 NA
13 3 531.77 157.72 979.04 440.09 Fixation 516299047 Scene
14 4 533.89 152.73 979.26 438.95 Fixation 516315725 Scene
14 4 532.71 148.76 978.09 435.22 Fixation 516332240 Scene
14 4 532.45 145.76 977.79 432.39 Fixation 516349268 Scene
15 5 534.99 143.67 979.6 435.29 Fixation 516365520 Scene
15 5 533.48 142.73 978.22 434.44 Fixation 516382204 Scene
16 6 532.35 140.4 976.39 436.4 Fixation 516398754 Scene
17 6 531.87 142.56 975.18 442.5 Fixation 516415263 Scene
17 6 530.94 140.51 974.34 440.58 Fixation 516431907 Scene
18 7 533.41 138.43 978.9 441.38 Fixation 516448443 Scene
18 7 534.31 139.61 979.67 442.48 Fixation 516465129 Scene
19 8 528.55 134.47 973.68 437.64 Fixation 516481582 Scene
19 8 533.51 139.49 978.09 442.1 Fixation 516498346 Scene
20 9 531.03 136.42 975.08 439.51 Fixation 516514891 Scene
20 9 531.82 137.43 975.77 440.42 Fixation 516531447 Scene
20 9 530.15 138.31 NaN NaN Saccade 516548128 NA
21 10 532.54 145.93 NaN NaN Saccade 516564547 NA
22 11 534.12 146.35 982.27 446 Fixation 516581365 Scene
22 11 529.25 147.35 977.67 447.06 Fixation 516597919 Scene
23 11 531.68 146.59 975.2 444.84 Fixation 516614453 Scene
23 11 529.53 145.02 973.31 443.42 Fixation 516631021 Scene
24 12 535.26 148.89 981.59 441.66 Fixation 516647632 Scene
24 12 535.62 146.54 982.03 439.48 Fixation 516664231 Scene
25 13 537.12 145.68 982.61 438.91 Fixation 516680939 Scene
25 13 544.5 149.15 989.45 441.94 Fixation 516697403 Scene
26 14 545.01 143.6 NaN NaN Saccade 516714007 NA
26 14 551.37 146.45 NaN NaN Saccade 516730636 NA
26 14 580.8 135.51 NaN NaN Saccade 516747263 NA
27 15 602.97 130.74 NaN NaN Saccade 516763759 NA
28 16 607.94 125.86 NaN NaN Saccade 516780419 NA
28 16 611.91 126.14 1045.73 424.25 Fixation 516797222 Scene
29 16 612.07 119.31 1040.04 423.56 Fixation 516813719 Scene
29 16 612.61 122.09 1040.35 426.09 Fixation 516830129 Scene
30 17 614.83 118.97 1043.85 424.45 Fixation 516846660 Scene
30 17 617.16 123.83 1045.99 428.87 Fixation 516863361 Scene
30 17 617.37 119.96 1046.16 425.31 Fixation 516880064 Scene
31 18 614.82 119.77 1042.07 424.96 Fixation 516896645 Scene
32 19 618.58 117.27 NaN NaN Saccade 516913122 NA
32 19 619.84 132.76 NaN NaN Saccade 516929779 NA
32 19 619.98 129.64 NaN NaN Saccade 516946324 NA
33 20 620.48 134.57 NaN NaN Saccade 516962888 NA
34 21 619.74 141.58 NaN NaN Saccade 516979524 NA
34 21 643.59 268.98 NaN NaN Saccade 516996132 NA
35 22 537.3 329.99 NaN NaN Saccade 517012771 NA
35 22 502.16 441.78 NaN NaN Saccade 517029399 NA
36 22 497.93 509.13 NaN NaN Saccade 517045853 NA
36 22 468.41 566.5 NaN NaN Saccade 517062514 NA
37 23 481.26 532.48 NaN NaN Fixation 517079135 In-vehicle:speedometer
37 23 473.69 546.07 NaN NaN Fixation 517095790 In-vehicle:speedometer
38 24 476.91 521.23 NaN NaN Fixation 517112375 In-vehicle:speedometer
38 24 481.08 521.58 NaN NaN Fixation 517128891 In-vehicle:speedometer
38 24 485.65 510.68 NaN NaN Fixation 517145478 In-vehicle:speedometer
39 25 487.61 497.52 NaN NaN Fixation 517162081 In-vehicle:speedometer
39 25 490.18 490.63 NaN NaN Fixation 517178519 In-vehicle:speedometer
40 26 493.85 480.62 NaN NaN Fixation 517195122 In-vehicle:speedometer
41 27 495.61 471.55 NaN NaN Fixation 517211740 In-vehicle:speedometer
41 27 494.21 464.48 NaN NaN Fixation 517228367 In-vehicle:speedometer
42 27 497.86 458.68 NaN NaN Fixation 517244998 In-vehicle:speedometer
42 27 497.09 457.22 NaN NaN Fixation 517261528 In-vehicle:speedometer
43 28 498.36 456.62 NaN NaN Fixation 517278147 In-vehicle:speedometer
43 28 497.6 463.57 NaN NaN Fixation 517294740 In-vehicle:speedometer
44 29 494.29 454.18 NaN NaN Fixation 517311374 In-vehicle:speedometer
44 29 494.87 465.42 NaN NaN Fixation 517327952 In-vehicle:speedometer
44 29 493.72 472.72 NaN NaN Fixation 517344517 In-vehicle:speedometer
45 30 492.81 478.03 NaN NaN Fixation 517361153 In-vehicle:speedometer
45 30 496.07 481.49 NaN NaN Fixation 517377774 In-vehicle:speedometer
46 31 494.59 470.81 NaN NaN Blink 517394364 NA
47 32 507.39 458.26 NaN NaN Blink 517410868 NA
47 32 NaN NaN NaN NaN Blink 517427506 NA
48 33 NaN NaN NaN NaN Blink 517444122 NA
48 33 NaN NaN NaN NaN Blink 517460801 NA
49 33 NaN NaN NaN NaN Blink 517477287 NA
49 33 NaN NaN NaN NaN Blink 517493869 NA
50 34 658.32 174.74 NaN NaN Blink 517510790 NA
50 34 601.84 140.1 NaN NaN Blink 517527102 NA
50 34 602.2 130.19 NaN NaN Blink 517543672 NA
51 35 601.49 134.61 NaN NaN Blink 517560235 NA
52 36 623 141.37 1018.84 457.9 Fixation 517576886 Scene
52 36 592.56 129.98 990.96 448.52 Fixation 517593548 Scene
53 37 593.21 130.63 991.65 443.05 Fixation 517610231 Scene
53 37 590.38 124 989.65 436.73 Fixation 517626796 Scene
53 37 593.28 125.44 NaN NaN Saccade 517643341 NA
54 38 592.6 121.65 NaN NaN Saccade 517660004 NA
55 38 593.8 122.51 NaN NaN Saccade 517676646 NA
55 38 594.78 122.81 NaN NaN Saccade 517693165 NA
56 39 595.96 117.84 NaN NaN Saccade 517709728 NA
56 39 597.35 113.24 NaN NaN Saccade 517726388 NA
56 39 598.36 115.04 1006.98 426.56 Fixation 517742950 Scene
57 40 601.13 109.93 1004.63 423.63 Fixation 517759509 Scene
57 40 602.9 113.14 1006.04 426.8 Fixation 517776056 Scene
58 41 606.36 107.9 1005.11 426.59 Fixation 517792890 Scene
59 42 608.73 109.4 1001.42 430.54 Fixation 517809435 Scene
59 42 609.4 104.87 1001.73 426.4 Fixation 517825912 Scene
60 43 611.43 101.23 997.78 425.68 Fixation 517842453 Scene
60 43 611.34 104.29 997.77 428.51 Fixation 517859067 Scene
60 43 611.87 100.84 998.16 425.29 Fixation 517875818 Scene
61 43 610.86 103.06 992.9 432.27 Fixation 517892462 Scene
62 44 609.98 109.25 993.6 439.47 Fixation 517908915 Scene
62 44 605.8 105.37 989.62 436.25 Fixation 517925525 Scene
62 44 604.18 104.02 988.09 435.14 Fixation 517941995 Scene
63 45 602.38 107.52 987.62 440.79 Fixation 517958802 Scene
63 45 599.75 102.61 985.55 436.33 Fixation 517975250 Scene
64 46 599.68 106.1 992.76 436.23 Fixation 517991846 Scene
65 47 599.05 108.82 NaN NaN Saccade 518008496 NA
65 47 608.43 104.77 NaN NaN Saccade 518025115 NA
66 48 610.31 108.35 NaN NaN Saccade 518041595 NA
66 48 610.92 108.6 1007.97 435.83 Fixation 518058340 Scene
66 48 611.02 109.6 1008.13 436.75 Fixation 518074935 Scene
67 49 610.41 113.3 1006.35 437.6 Fixation 518091608 Scene
68 49 606.27 108.29 1006.11 429.06 Fixation 518108134 Scene
68 49 605.55 108.97 1005.55 429.69 Fixation 518124669 Scene
68 49 604.06 114.14 1004.96 434.26 Fixation 518141165 Scene
69 50 602.51 110.01 1003.82 432.01 Fixation 518157946 Scene
70 51 600.42 105.96 1006.25 430.1 Fixation 518174505 Scene
70 51 599.56 105.78 1005.47 429.97 Fixation 518191043 Scene
70 51 599.04 100.87 1004.59 425.62 Fixation 518207658 Scene
71 52 600.5 99.43 1007.95 430.08 Fixation 518224250 Scene
