frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 -1 534.19 362.43 NaN NaN Fixation 1052268343 NA
1 0 535.15 360.06 852.29 522.55 Fixation 1052284956 Scene
1 0 536.21 355.06 853.89 516.77 Fixation 1052301578 Scene
2 1 536 351.85 863.89 510.27 Fixation 1052318210 Scene
2 1 537.65 346.59 866.16 504.02 Fixation 1052334907 Scene
3 2 539.82 340.46 877.4 485.98 Fixation 1052351367 Scene
3 2 541.54 334.76 880 480.06 Fixation 1052367885 Scene
4 3 543.42 332.39 891.29 479.99 Fixation 1052384516 Scene
4 3 546.07 328.47 894.35 475.51 Fixation 1052401206 Scene
5 3 548.27 326.09 903.79 467.79 Fixation 1052417785 Scene
5 3 549.23 323.58 904.96 464.99 Fixation 1052434423 Scene
6 4 550.68 323.29 NaN NaN Saccade 1052451036 NA
6 4 560.04 327.92 NaN NaN Saccade 1052467529 NA
6 4 599.75 322.38 NaN NaN Saccade 1052484259 NA
7 5 602.9 321.07 NaN NaN Saccade 1052500698 NA
7 5 603.53 324.38 969.21 445.27 Fixation 1052517340 Scene
8 6 601.36 325.67 969.04 440.1 Fixation 1052533990 Scene
8 6 599.07 329.36 966.91 443.86 Fixation 1052550483 Scene
9 7 594.89 332.27 970.11 436.91 Fixation 1052567027 Scene
10 8 590.81 335.82 963.66 443.57 Fixation 1052583690 Scene
10 8 585.69 339.93 958.27 448.18 Fixation 1052600308 Scene
11 8 579.95 341.99 944.04 457.73 Fixation 1052617020 Scene
11 8 575.52 347.15 938.7 463.45 Fixation 1052633465 Scene
12 9 570.9 349.8 938.84 470.66 Fixation 1052650109 Scene
12 9 565.98 353.11 933.7 474.41 Fixation 1052666685 Scene
13 10 560.34 354.36 930.87 486.67 Fixation 1052683414 Scene
13 10 556.32 355.79 926.76 488.39 Fixation 1052699953 Scene
14 11 553.05 359.68 920.71 502.59 Fixation 1052716545 Scene
14 11 550.96 360.74 NaN NaN Saccade 1052733101 NA
14 11 564.08 341.36 NaN NaN Saccade 1052749760 NA
15 12 567.86 332.88 NaN NaN Saccade 1052766174 NA
16 13 565.93 334.89 939.39 485.31 Fixation 1052782899 Scene
16 13 564.44 335.25 937.86 485.79 Fixation 1052799539 Scene
17 13 560.63 338.95 919.07 493.41 Fixation 1052816135 Scene
17 13 559.04 341.92 917.55 496.42 Fixation 1052832697 Scene
18 14 557.2 346.4 932.69 492.5 Fixation 1052849307 Scene
18 14 557.2 351.89 932.91 497.84 Fixation 1052865769 Scene
19 15 556.11 353.94 927.49 509.29 Fixation 1052882480 Scene
19 15 556.53 357.74 927.58 513.58 Fixation 1052898994 Scene
20 16 556.36 360.08 927.53 517.11 Fixation 1052915601 Scene
