frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 -18 916.72 344.36 NaN NaN Saccade 962891086 NA
1 -17 911.26 345.06 NaN NaN Saccade 962907515 NA
1 -17 818.72 350.06 NaN NaN Saccade 962924131 NA
2 -16 647.73 369.45 NaN NaN Saccade 962940659 NA
2 -16 505.99 404.71 NaN NaN Saccade 962957147 NA
3 -15 395.2 427.38 NaN NaN Saccade 962973869 NA
3 -15 317.27 445.32 NaN NaN Saccade 962990533 NA
4 -14 302.85 445.14 NaN NaN Saccade 963007121 NA
4 -14 312.48 443.96 NaN NaN Saccade 963023670 NA
5 -13 321.47 441.77 NaN NaN Saccade 963040154 NA
5 -13 327.63 438.36 NaN NaN Saccade 963056803 NA
5 -13 328.54 440.34 NaN NaN Saccade 963073656 NA
6 -13 335.86 439.62 NaN NaN Saccade 963090227 NA
7 -12 340.71 441.29 NaN NaN Saccade 963106584 NA
7 -12 345.3 439.13 NaN NaN Fixation 963123272 NA
8 -11 348.59 440.14 NaN NaN Fixation 963139738 NA
8 -11 352.27 439.73 NaN NaN Fixation 963156445 NA
9 -10 357.66 438.59 NaN NaN Fixation 963172993 NA
9 -10 361.42 437.93 NaN NaN Fixation 963189607 NA
10 -9 364.97 436.28 NaN NaN Fixation 963206293 NA
10 -9 370.94 437.25 NaN NaN Fixation 963222850 NA
11 -8 377.27 435.73 NaN NaN Fixation 963239284 NA
11 -8 378.49 434.5 NaN NaN Blink 963255849 NA
11 -8 388.82 435.12 NaN NaN Blink 963272710 NA
12 -8 394.97 439.83 NaN NaN Blink 963289246 NA
12 -8 394.01 438.22 NaN NaN Blink 963305731 NA
13 -7 468.67 315.49 NaN NaN Blink 963322355 NA
14 -6 322.88 99.52 NaN NaN Blink 963338912 NA
14 -6 355.11 109.8 NaN NaN Blink 963355562 NA
15 -5 384.24 197.1 NaN NaN Blink 963372243 NA
15 -5 421.34 445.86 NaN NaN Blink 963388765 NA
16 -4 476.52 348.78 NaN NaN Blink 963405310 NA
16 -4 420.33 438.36 NaN NaN Blink 963421944 NA
17 -3 433.69 429.81 NaN NaN Blink 963438624 NA
17 -3 434.93 432.53 NaN NaN Fixation 963455120 NA
17 -3 435.81 436.87 NaN NaN Fixation 963471750 NA
18 -3 434.33 444.08 NaN NaN Fixation 963488368 NA
19 -2 433.87 449.75 NaN NaN Fixation 963505353 NA
19 -2 432.26 453.98 NaN NaN Fixation 963521466 NA
20 -1 434.72 456.98 NaN NaN Fixation 963538025 NA
20 -1 438.92 459.06 NaN NaN Fixation 963554774 NA
21 -0 437.08 463.27 936.02 471 Fixation 963571427 NA
21 -0 441.22 463.27 939.78 471.17 Fixation 963587853 NA
22 1 439.44 467.6 928.41 470.93 Fixation 963604489 Scene
22 1 442.81 464.36 931.69 467.97 Fixation 963621112 Scene
23 2 442.57 467.34 931.13 463.55 Fixation 963637638 Scene
23 2 447.99 467.18 936.17 463.62 Fixation 963654272 Scene
24 2 448.32 467.5 928.4 454.94 Fixation 963670842 Scene
24 2 448.6 467.7 928.64 455.13 Fixation 963687459 Scene
25 3 451.6 472.29 926.95 457.49 Fixation 963704030 Scene
25 3 452.23 471.46 927.58 456.68 Fixation 963720759 Scene
26 4 455.72 470.14 928.55 447.4 Fixation 963737130 Scene
26 4 459.16 472.1 931.61 449.28 Fixation 963753913 Scene
27 5 461.65 473.72 929.66 447.17 Fixation 963770527 Scene
27 5 465.04 475.18 932.66 448.6 Fixation 963787063 Scene
27 5 465.69 476.62 933.19 449.94 Fixation 963803635 Scene
28 6 470.33 477.64 937.47 446.46 Fixation 963820263 Scene
29 7 470 478.46 935.71 445.22 Fixation 963836757 Scene
29 7 472.28 479.17 937.84 445.84 Fixation 963853438 Scene
30 7 475.99 480.25 934.64 448.75 Fixation 963870847 Scene
30 7 477.2 480.44 935.73 448.93 Fixation 963886610 Scene
31 8 477.52 482.86 938.66 452.49 Fixation 963903238 Scene
31 8 478.16 485.06 939.33 454.49 Fixation 963919871 Scene
32 9 478 487.22 NaN NaN Saccade 963936373 NA
32 9 461.78 487.69 NaN NaN Saccade 963953011 NA
33 10 399.12 490.49 NaN NaN Saccade 963969715 NA
33 10 346.15 492.12 NaN NaN Saccade 963986224 NA
34 11 344.27 491.8 800.99 456.65 Fixation 964002883 Scene
34 11 344.91 491.04 801.54 455.96 Fixation 964019382 Scene
35 12 342.31 490.27 789.27 458.27 Fixation 964035900 Scene
35 12 344.34 490.24 791.4 458.18 Fixation 964052603 Scene
35 12 344.31 489.55 791.38 457.47 Fixation 964069210 Scene
36 12 343.2 488.81 NaN NaN Saccade 964085744 NA
37 13 347.66 487.87 NaN NaN Saccade 964102383 NA
37 13 351.3 487.91 NaN NaN Saccade 964118963 NA
38 14 352.52 487.8 NaN NaN Saccade 964135531 NA
38 14 355.4 486.85 NaN NaN Saccade 964152279 NA
39 15 353.6 485.97 NaN NaN Saccade 964168727 NA
39 15 356.98 483.77 NaN NaN Saccade 964185364 NA
40 16 364.46 482.13 NaN NaN Saccade 964202039 NA
40 16 363.99 477.92 813.27 438.3 Fixation 964218625 Scene
41 17 368.17 474.19 814.44 433.09 Fixation 964235048 Scene
41 17 371.38 473.29 817.34 432.29 Fixation 964251721 Scene
41 17 376.44 469.84 821.57 429.24 Fixation 964268312 Scene
42 17 377.31 468.46 824.16 429.02 Fixation 964284899 Scene
42 17 379.9 465.51 826.41 426.39 Fixation 964301592 Scene
43 18 384.23 464.97 835 427.94 Fixation 964318115 Scene
44 19 384.41 463.43 816.55 420.72 Fixation 964334636 Scene
44 19 384.55 462.25 816.78 419.46 Fixation 964351324 Scene
45 20 389.83 458.92 826.16 423 Fixation 964367892 Scene
45 20 388.85 457.63 825.21 421.84 Fixation 964384503 Scene
46 21 392.89 456.64 823.77 423.83 Fixation 964401139 Scene
46 21 393.64 455.98 824.45 423.23 Fixation 964417742 Scene
47 22 397.23 453.76 818.08 424.33 Fixation 964434305 Scene
47 22 400.01 449.73 821.05 419.78 Fixation 964450756 Scene
47 22 402.27 447.76 823.37 417.54 Fixation 964467551 Scene
48 22 408.01 446.28 827.94 423.41 Fixation 964484135 Scene
49 23 408.74 445.93 829.89 424.65 Fixation 964500595 Scene
49 23 412.26 443.05 833.41 421.68 Fixation 964517230 Scene
50 24 413.43 442.59 848.01 418.06 Fixation 964533771 Scene
50 24 410.28 441.45 NaN NaN Blink 964550409 NA
51 25 421.04 441.52 NaN NaN Blink 964567149 NA
51 25 440.5 430.57 NaN NaN Blink 964583612 NA
52 26 468.31 179.55 NaN NaN Blink 964600349 NA
52 26 427.5 162.91 NaN NaN Blink 964616870 NA
53 27 NaN NaN NaN NaN Blink 964633395 NA
53 27 472.03 223.51 NaN NaN Blink 964650083 NA
53 27 544.39 245.96 NaN NaN Blink 964666663 NA
54 27 535.92 375.78 NaN NaN Blink 964683246 NA
55 28 453.99 444.91 NaN NaN Blink 964699811 NA
55 28 463.69 452.84 NaN NaN Blink 964716489 NA
56 29 467.11 435.34 NaN NaN Blink 964732967 NA
56 29 467.71 427.55 NaN NaN Blink 964749629 NA
57 30 470.38 426.76 NaN NaN Blink 964766254 NA
57 30 469.52 424.63 861.51 429.6 Fixation 964782787 Scene
57 30 473.17 423.57 864.86 428.56 Fixation 964799400 Scene
58 31 474.15 426.41 858.51 436.35 Fixation 964815997 Scene
59 32 475.48 429.2 868.67 435.5 Fixation 964832481 Scene
59 32 474.98 428.9 868.2 435.24 Fixation 964849096 Scene
59 32 477.99 428.21 870.98 434.54 Fixation 964865833 Scene
60 32 477.55 429.68 866.44 436.18 Fixation 964882416 Scene
61 33 478 432.05 866.35 441.7 Fixation 964899053 Scene
61 33 477.83 431.56 866.14 441.25 Fixation 964915638 Scene
62 34 478.95 433.06 866.33 447.95 Fixation 964932130 Scene
62 34 481.6 432.47 868.74 447.24 Fixation 964948639 Scene
63 35 478.96 431.15 859 447.65 Fixation 964965341 Scene
63 35 481.02 431.03 860.96 447.42 Fixation 964982018 Scene
64 36 479.7 431.48 861.64 454.09 Fixation 964998698 Scene
64 36 480.25 431.84 862.18 454.4 Fixation 965015126 Scene
65 37 479.14 432.95 858.37 459.13 Fixation 965031629 Scene
65 37 480.41 431.39 859.35 457.61 Fixation 965048337 Scene
65 37 482.78 431.59 NaN NaN Saccade 965065035 NA
66 37 456.08 428.37 NaN NaN Saccade 965081451 NA
67 38 418.65 422.7 NaN NaN Saccade 965098170 NA
67 38 410.4 422.44 NaN NaN Saccade 965114753 NA
68 39 409.21 421.83 797.24 449.24 Fixation 965131357 Scene
68 39 407.75 422.43 795.96 449.93 Fixation 965147823 Scene
68 39 409.53 421.72 797.52 449.12 Fixation 965164575 Scene
69 40 411.95 421.21 791.34 451.58 Fixation 965181127 Scene
70 41 408.09 421.45 786.73 455.8 Fixation 965197742 Scene
70 41 409.94 421.17 788.58 455.4 Fixation 965214192 Scene
71 42 408.98 422.16 787.79 458.44 Fixation 965230831 Scene
71 42 409.83 422.3 788.64 458.53 Fixation 965247466 Scene
71 42 409.77 422 788.58 458.23 Fixation 965264076 Scene
72 43 408.49 424.35 801.1 455.68 Fixation 965280727 Scene
72 43 409.95 424.25 802.01 455.59 Fixation 965297261 Scene
73 43 408.9 422.6 781.05 462.48 Fixation 965313859 Scene
74 44 407.83 424.87 785.75 465.75 Fixation 965330490 Scene
74 44 408.05 424.78 786 465.62 Fixation 965347082 Scene
75 45 412.47 428.04 792.04 465.15 Fixation 965363585 Scene
75 45 411.67 429.75 791.31 467 Fixation 965380285 Scene
76 46 411.46 429.29 792.73 466.47 Fixation 965396856 Scene
