frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 0 425.13 327.85 954.83 468.93 Fixation 973479986 Scene
0 0 424.76 326.75 954.5 467.83 Fixation 973496620 Scene
1 1 424.25 326.76 953.27 469.29 Fixation 973513391 Scene
1 1 424.18 326.82 953.2 469.35 Fixation 973529729 Scene
2 2 423.93 327.37 958.89 466.23 Fixation 973546460 Scene
2 2 423.01 326.28 957.98 465.12 Fixation 973563072 Scene
3 3 421.72 327.01 956.7 463.59 Fixation 973579558 Scene
4 3 421.13 327.63 955.38 468 Fixation 973596204 Scene
4 3 419.68 325.26 953.98 465.59 Fixation 973612709 Scene
4 3 420.02 325.94 954.31 466.28 Fixation 973629246 Scene
5 4 419.57 324.17 NaN NaN Saccade 973645936 NA
5 4 420.75 317.66 NaN NaN Saccade 973662641 NA
6 5 424.24 318.18 NaN NaN Saccade 973679023 NA
6 5 424.37 317.74 NaN NaN Saccade 973695764 NA
7 6 419.7 327.12 NaN NaN Saccade 973712324 NA
7 6 420.23 326.04 958.61 453.09 Fixation 973728909 Scene
8 7 419.31 325.71 954.2 466.05 Fixation 973745677 Scene
9 8 419.72 325.76 952.62 466.48 Fixation 973762160 Scene
9 8 418.54 325.37 951.46 466.08 Fixation 973778769 Scene
10 9 418.87 325.24 949.65 467.28 Fixation 973795219 Scene
10 9 417.99 324.96 948.8 466.99 Fixation 973812023 Scene
11 10 417.65 325.5 948.69 469.08 Fixation 973828428 Scene
11 10 416.57 325.28 947.63 468.84 Fixation 973845517 Scene
12 10 417.55 323.45 948.71 466.17 Fixation 973861798 Scene
12 10 417.2 322.65 948.39 465.35 Fixation 973878413 Scene
12 10 418.13 321.93 949.33 464.62 Fixation 973894944 Scene
13 11 417.84 321.54 953.16 461.87 Fixation 973911526 Scene
13 11 417.77 319.29 953.09 459.65 Fixation 973927975 Scene
14 12 421.98 310.86 960.25 453.03 Fixation 973944830 Scene
14 12 419.88 320.4 958.24 462.74 Fixation 973961419 Scene
15 13 419.84 321.25 952.34 466.2 Fixation 973977843 Scene
16 14 418.81 321.17 951.76 465.87 Fixation 973994538 Scene
16 14 419.61 321.96 952.53 466.67 Fixation 974011031 Scene
16 14 419.99 321.22 952.92 465.93 Fixation 974027478 Scene
17 15 419.89 319.82 950.94 465.57 Fixation 974044188 Scene
18 16 419.29 320.3 949.52 465.05 Fixation 974061562 Scene
18 16 417.16 320 947.44 464.73 Fixation 974077726 Scene
18 16 417.47 319.69 947.75 464.42 Fixation 974093969 Scene
19 16 417.06 319.73 949.82 461.55 Fixation 974110663 Scene
19 16 417.74 319.96 950.48 461.78 Fixation 974127231 Scene
20 17 416.19 319.5 952.42 458.38 Fixation 974143813 Scene
20 17 416.4 319.23 952.63 458.11 Fixation 974160339 Scene
21 18 416.57 318.74 951.52 457.05 Fixation 974176942 Scene
21 18 415.83 319.22 950.78 457.53 Fixation 974193599 Scene
22 19 415.55 318.16 945.14 459.7 Fixation 974210212 Scene
23 20 415.09 317.96 948.88 457.4 Fixation 974226824 Scene
23 20 415.74 317.98 949.52 457.42 Fixation 974243334 Scene
23 20 415.69 318.16 949.47 457.6 Fixation 974260103 Scene
24 21 416.32 318.98 949.68 460.32 Fixation 974276565 Scene
25 21 415.97 317.8 952.4 459.27 Fixation 974293229 Scene
25 21 417.07 319.13 953.47 460.62 Fixation 974309826 Scene
25 21 417.17 319.78 953.56 461.27 Fixation 974326269 Scene
26 22 417.03 320.87 950.47 465.72 Fixation 974342900 Scene
26 22 415.96 321.86 949.4 466.71 Fixation 974359678 Scene
27 23 415.57 323.95 953.44 466.35 Fixation 974376327 Scene
27 23 415.95 325.28 953.81 467.69 Fixation 974392787 Scene
28 24 416.04 324.12 952.73 466.52 Fixation 974409516 Scene
29 25 416.16 325.37 956.73 465.41 Fixation 974425866 Scene
29 25 417.25 323.15 957.81 463.18 Fixation 974442565 Scene
29 25 416.37 321.99 956.95 462.01 Fixation 974459101 Scene
30 26 415.61 320.77 962.62 457.81 Fixation 974475838 Scene
