frame_etg frame_gar X Y X_gar Y_gar event_type code loc
2 2 523.3575 291.84 966.61 491.1 Fixation 4652203745 Scene
2 2 522.6825 289.32 965.97 488.47 Fixation 4652236879 Scene
3 3 522.435 287.265 NaN NaN Saccade 4652269923 NA
3 3 522.7725 293.91 NaN NaN Saccade 4652303031 NA
6 5 523.4775 294.5025 955.91 478.97 Fixation 4652336237 Scene
6 5 520.6875 295.4175 953.08 479.98 Fixation 4652369220 Scene
7 6 520.5975 297.2325 952.44 484.02 Fixation 4652402341 Scene
8 7 521.8575 296.7075 952.46 483.06 Fixation 4652435468 Scene
9 8 521.91 297.3 954.51 485.67 Fixation 4652468560 Scene
11 9 520.155 295.3275 966.41 480.82 Fixation 4652501745 Scene
12 10 517.7325 296.805 NaN NaN Saccade 4652534802 NA
12 10 528.2025 298.965 NaN NaN Saccade 4652567906 NA
13 11 537.315 299.3175 983.63 487.56 Fixation 4652601051 Scene
14 12 537.1575 297.24 981.24 487.35 Fixation 4652634089 Scene
16 13 539.01 292.2075 976.93 493.07 Fixation 4652667215 Scene
17 14 543.48 284.8725 980.68 487.22 Fixation 4652700252 Scene
17 14 547.275 280.0425 984.86 481.81 Fixation 4652733607 Scene
18 15 550.335 274.395 989.03 483.03 Fixation 4652766609 Scene
19 16 550.7325 268.1475 986.42 480.07 Fixation 4652799767 Scene
21 18 550.4775 266.6475 990.14 481.03 Fixation 4652832915 Scene
22 18 547.6725 267.555 985.71 481.38 Fixation 4652865827 Scene
22 18 546.2025 269.2875 984.15 483.28 Fixation 4652898993 Scene
23 19 546.69 272.595 986.06 482.38 Fixation 4652932157 Scene
24 20 545.7 274.8375 986.51 484.12 Fixation 4652965259 Scene
26 22 545.46 274.785 984.7 485.31 Fixation 4652998322 Scene
26 22 545.0175 275.3625 984.2 485.96 Fixation 4653031580 Scene
27 23 544.8 275.9175 973.93 492.77 Fixation 4653064485 Scene
28 23 543.2325 275.1075 991.64 480.23 Fixation 4653097621 Scene
29 24 542.0325 275.1075 986.78 481.86 Fixation 4653130921 Scene
31 26 540.0675 277.05 990.01 475.22 Fixation 4653163845 Scene
31 26 539.2725 288.54 NaN NaN Saccade 4653196940 NA
32 27 518.52 320.7 NaN NaN Saccade 4653230316 NA
33 28 505.9125 321.8775 NaN NaN Saccade 4653263323 NA
34 28 507.375 288.5175 957.19 480.2 Fixation 4653296155 Scene
36 30 506.55 289.11 959.66 494.64 Fixation 4653329347 Scene
36 30 505.47 283.6725 958.76 488.94 Fixation 4653362494 Scene
37 31 505.695 281.2125 958.21 492.46 Fixation 4653395675 Scene
38 32 505.7475 275.3025 962 487.42 Fixation 4653428694 Scene
39 33 505.875 272.475 NaN NaN Saccade 4653462081 NA
41 34 491.4075 358.035 NaN NaN Saccade 4653494841 NA
41 34 474.5325 632.4075 NaN NaN Saccade 4653527967 NA
42 35 476.085 736.4175 NaN NaN Fixation 4653561291 In-vehicle:speedometer
43 36 480 741.5925 NaN NaN Fixation 4653594225 In-vehicle:speedometer
44 37 480.8925 748.1025 NaN NaN Fixation 4653627332 In-vehicle:speedometer
44 37 482.8575 752.01 NaN NaN Fixation 4653660546 In-vehicle:speedometer
46 38 482.625 753.33 NaN NaN Fixation 4653693563 In-vehicle:speedometer
47 39 496.14 755.76 NaN NaN Saccade 4653726756 NA
48 40 519.3075 755.88 NaN NaN Saccade 4653759723 NA
49 41 520.5375 749.0625 NaN NaN Fixation 4653792877 In-vehicle:speedometer
51 43 521.355 737.235 NaN NaN Fixation 4653825947 In-vehicle:speedometer
51 43 521.8875 729.3 NaN NaN Fixation 4653859248 In-vehicle:speedometer
52 43 523.785 723.9375 NaN NaN Saccade 4653892119 NA
53 44 540.57 719.355 NaN NaN Saccade 4653925262 NA
54 45 542.205 719.5725 NaN NaN Fixation 4653958605 In-vehicle:speedometer
56 47 542.055 717.195 NaN NaN Fixation 4653991402 In-vehicle:speedometer
56 47 544.05 719.0325 NaN NaN Saccade 4654024505 NA
57 48 469.1475 743.175 NaN NaN Saccade 4654057705 NA
58 48 406.6725 752.625 NaN NaN Fixation 4654090725 In-vehicle:speedometer
59 49 407.73 753.6525 NaN NaN Fixation 4654123890 In-vehicle:speedometer
59 49 407.955 749.5425 NaN NaN Fixation 4654156938 In-vehicle:speedometer
61 51 406.6875 745.26 NaN NaN Saccade 4654190067 NA
62 52 374.46 755.3925 NaN NaN Saccade 4654223253 NA
63 53 370.785 750.54 NaN NaN Fixation 4654256357 In-vehicle:speedometer
63 53 367.785 738.54 NaN NaN Fixation 4654289548 In-vehicle:speedometer
64 53 365.6325 726.2625 NaN NaN Fixation 4654322591 In-vehicle:speedometer
66 55 366.225 720.975 NaN NaN Fixation 4654355704 In-vehicle:speedometer
67 56 366.2175 721.35 NaN NaN Fixation 4654388846 In-vehicle:speedometer
68 57 366.705 726.0075 NaN NaN Blink 4654421909 NA
69 58 365.6175 730.8975 NaN NaN Blink 4654455249 NA
69 58 393.015 670.1475 NaN NaN Blink 4654488109 NA
71 59 447.6675 523.92 NaN NaN Blink 4654521196 NA
72 60 138.5175 835.53 NaN NaN Blink 4654554333 NA
73 61 514.245 421.0125 NaN NaN Blink 4654587497 NA
74 62 514.62 323.2725 NaN NaN Blink 4654620506 NA
74 62 515.3625 325.11 NaN NaN Blink 4654653821 NA
76 63 516.27 322.5 NaN NaN Blink 4654686683 NA
77 64 516.54 322.365 NaN NaN Blink 4654719903 NA
78 65 516.78 323.2725 NaN NaN Saccade 4654752947 NA
78 65 520.755 337.995 NaN NaN Saccade 4654786105 NA
79 66 514.6575 333.18 960.56 510.15 Fixation 4654819291 Scene
81 68 515.325 337.8525 962.38 509.16 Fixation 4654852307 Scene
82 68 517.425 340.4625 966.37 512.97 Fixation 4654885474 Scene
83 69 516.735 341.9025 966.69 510.52 Fixation 4654918555 Scene
84 70 514.875 337.065 963.77 512.44 Fixation 4654951627 Scene
84 70 515.5575 331.935 964.79 506.71 Fixation 4654984757 Scene
86 72 513.0675 329.7525 968.21 503.89 Fixation 4655017769 Scene
87 73 511.7325 327.09 NaN NaN Saccade 4655051052 NA
88 73 483.9225 335.43 NaN NaN Saccade 4655084114 NA
89 74 480.18 338.94 925.58 511.68 Fixation 4655117233 Scene
91 76 480.18 335.325 927.79 517.4 Fixation 4655150465 Scene
91 76 483.405 331.2825 930.8 513.33 Fixation 4655183430 Scene
92 77 486.225 320.04 NaN NaN Saccade 4655216443 NA
93 78 501.285 311.6175 NaN NaN Saccade 4655249613 NA
94 78 524.2875 304.905 NaN NaN Saccade 4655282835 NA
94 78 525.75 300.21 NaN NaN Saccade 4655315870 NA
96 80 528.135 293.82 956.72 496.2 Fixation 4655348990 Scene
97 81 528.9 290.4375 961.93 488.53 Fixation 4655382068 Scene
97 81 529.6425 287.6475 962.44 485.83 Fixation 4655415133 Scene
98 82 529.425 289.065 956.07 486.19 Fixation 4655448254 Scene
99 83 523.53 293.0025 NaN NaN Saccade 4655481387 NA
101 84 511.47 302.0175 NaN NaN Saccade 4655514548 NA
102 85 508.89 305.19 NaN NaN Saccade 4655547609 NA
103 86 508.8825 308.3475 930.5 488.68 Fixation 4655580730 Scene
104 87 508.5075 307.5075 933.34 490.75 Fixation 4655613925 Scene
104 87 507.63 307.0125 932.5 490.22 Fixation 4655646866 Scene
106 88 509.4225 302.3925 NaN NaN Saccade 4655679976 NA
107 89 508.5075 294.795 NaN NaN Saccade 4655713131 NA
108 90 506.0475 292.8975 935.08 488.43 Fixation 4655746358 Scene
108 90 505.995 292.2825 935.01 487.81 Fixation 4655779356 Scene
109 91 506.2125 294.12 932.32 489.8 Fixation 4655812494 Scene
111 93 506.9925 296.91 926.61 486.47 Fixation 4655845594 Scene
112 93 507.255 301.7925 NaN NaN Saccade 4655878649 NA
113 94 510.0075 306.18 NaN NaN Saccade 4655911856 NA
114 95 567.6375 328.1925 NaN NaN Saccade 4655944898 NA
116 97 569.805 326.85 992.8 510.19 Fixation 4655978002 Scene
116 97 571.9575 324.765 994.97 507.87 Fixation 4656011136 Scene
116 97 570.33 323.6025 NaN NaN Saccade 4656044217 NA
117 98 567.8325 318.465 NaN NaN Saccade 4656077296 NA
118 98 566.145 314.6175 994.59 504.16 Fixation 4656110295 Scene
119 99 562.9125 309.375 997.98 503.22 Fixation 4656143490 Scene
121 101 559.95 303.345 1000.78 504.43 Fixation 4656176603 Scene
122 102 557.7975 300.6525 1000.61 500.39 Fixation 4656209722 Scene
123 103 555.2625 298.2525 983.29 495.87 Fixation 4656242851 Scene
123 103 554.64 299.265 987.09 492.07 Fixation 4656275901 Scene
124 103 554.1825 300.18 996.84 494.25 Fixation 4656309086 Scene
126 105 554.13 305.1375 NaN NaN Saccade 4656342030 NA
127 106 539.0175 339.945 NaN NaN Saccade 4656375337 NA
128 107 535.245 348.9375 980.64 539.91 Fixation 4656408372 Scene
128 107 533.64 349.77 979 540.92 Fixation 4656441522 Scene
129 108 531.435 349.3575 985.56 535.61 Fixation 4656474627 Scene
131 109 530.9475 348.1275 990.73 530.13 Fixation 4656507754 Scene
132 110 529.2375 347.13 NaN NaN Blink 4656540733 NA
133 111 527.1675 345.375 NaN NaN Blink 4656573864 NA
133 111 533.25 353.0475 NaN NaN Blink 4656606989 NA
134 112 664.4625 364.5225 NaN NaN Blink 4656640120 NA
134 112 1067.985 720.795 NaN NaN Blink 4656673248 NA
137 114 756.825 344.3475 NaN NaN Blink 4656706393 NA
138 115 755.6775 316.245 NaN NaN Blink 4656739475 NA
138 115 753.3975 318.9225 NaN NaN Blink 4656772642 NA
139 116 756.4725 318.345 NaN NaN Blink 4656805602 NA
141 118 762.0525 314.5725 NaN NaN Blink 4656838736 NA
142 118 768.5175 312.0075 NaN NaN Blink 4656871850 NA
142 118 727.3575 323.3925 NaN NaN Saccade 4656904929 NA
143 119 534.4125 365.6925 NaN NaN Saccade 4656938048 NA
144 120 519.9825 367.4925 979.03 520.94 Fixation 4656971294 Scene
146 122 523.2375 369.975 983.04 506.69 Fixation 4657004265 Scene
147 123 523.365 373.785 986.99 514.67 Fixation 4657037394 Scene
148 123 523.5075 383.2875 972.86 509.3 Fixation 4657070443 Scene
148 123 522.8925 389.535 971.25 515.23 Fixation 4657103535 Scene
149 124 521.0625 395.3775 981.83 523.03 Fixation 4657136929 Scene
151 126 520.2825 400.9725 982.09 517.98 Fixation 4657169882 Scene
152 127 520.425 403.11 982.46 527.66 Fixation 4657202984 Scene
153 128 520.9125 403.62 978.01 529.5 Fixation 4657236104 Scene
153 128 523.365 399.975 NaN NaN Saccade 4657269170 NA
154 128 498.33 391.785 NaN NaN Saccade 4657302221 NA
156 130 484.29 377.4225 940.03 533.96 Fixation 4657335322 Scene
156 130 482.8125 369.765 939.05 525.72 Fixation 4657368497 Scene
157 131 484.095 363.7275 NaN NaN Blink 4657401606 NA
158 132 483.2625 359.7375 NaN NaN Blink 4657434660 NA
159 133 483.735 357.5175 NaN NaN Blink 4657467740 NA
161 134 486.105 360.165 NaN NaN Blink 4657500870 NA
161 134 404.8875 1558.815 NaN NaN Blink 4657534053 NA
162 135 NaN NaN NaN NaN Blink 4657567489 NA
163 136 427.335 1531.3875 NaN NaN Blink 4657600301 NA
164 137 489.96 333.615 NaN NaN Blink 4657633368 NA
166 138 489.06 338.7675 NaN NaN Blink 4657666527 NA
167 139 488.5425 337.425 NaN NaN Blink 4657699620 NA
168 140 489.21 333.3075 NaN NaN Blink 4657732594 NA
168 140 490.3725 329.385 NaN NaN Blink 4657765825 NA
169 141 492.0975 322.32 948.89 489.24 Fixation 4657798846 Scene
171 143 493.7025 322.335 943.74 492.86 Fixation 4657831966 Scene
172 143 497.9475 323.52 947.61 493.88 Fixation 4657865100 Scene
172 143 498.645 321.2175 948.37 491.49 Fixation 4657898188 Scene
173 144 500.9025 324.4875 NaN NaN Saccade 4657931366 NA
174 145 565.7625 340.7025 NaN NaN Saccade 4657964373 NA
176 147 570.2475 337.4025 NaN NaN Saccade 4657997454 NA
176 147 572.5575 334.335 NaN NaN Blink 4658030684 NA
177 148 574.23 329.505 NaN NaN Blink 4658063753 NA
178 148 575.1225 327.3675 NaN NaN Blink 4658096884 NA
179 149 576.2175 299.3625 NaN NaN Blink 4658129950 NA
181 151 NaN NaN NaN NaN Blink 4658163146 NA
182 152 NaN NaN NaN NaN Blink 4658196101 NA
182 152 NaN NaN NaN NaN Blink 4658229218 NA
183 153 NaN NaN NaN NaN Blink 4658262363 NA
184 153 NaN NaN NaN NaN Blink 4658295473 NA
186 155 NaN NaN NaN NaN Blink 4658328660 NA
187 156 NaN NaN NaN NaN Blink 4658361797 NA
188 157 NaN NaN NaN NaN Blink 4658394879 NA
188 157 510.4725 338.985 NaN NaN Blink 4658427876 NA
189 158 514.29 333.4875 NaN NaN Blink 4658461002 NA
191 159 516.705 336.8025 NaN NaN Blink 4658494031 NA
191 159 520.515 333.21 NaN NaN Blink 4658527225 NA
192 160 521.4 329.235 959.51 487.06 Fixation 4658560374 Scene
193 161 523.9875 326.16 957 493.34 Fixation 4658593414 Scene
194 162 545.22 350.5725 NaN NaN Saccade 4658626614 NA
194 162 505.0275 318.3225 NaN NaN Saccade 4658659711 NA
196 163 508.455 311.5425 NaN NaN Saccade 4658692738 NA
197 164 508.59 305.5725 934.19 498.74 Fixation 4658725857 Scene
198 165 508.845 305.01 936.51 498.38 Fixation 4658758973 Scene
199 166 508.62 304.335 939.16 493.33 Fixation 4658792135 Scene
199 166 507.1425 303.885 937.71 492.91 Fixation 4658825176 Scene
201 168 506.13 302.4525 935.52 493.27 Fixation 4658858351 Scene
202 168 469.7625 292.9125 NaN NaN Saccade 4658891361 NA
203 169 235.17 211.5225 NaN NaN Saccade 4658924409 NA
204 170 -217.245 129.96 NaN NaN Saccade 4658957495 NA
206 172 -250.0125 124.305 NaN NaN Blink 4658990563 NA
206 172 -267.72 101.955 NaN NaN Blink 4659023701 NA
207 173 -227.9625 147.945 NaN NaN Blink 4659056816 NA
208 173 38.805 199.98 NaN NaN Blink 4659089974 NA
209 174 NaN NaN NaN NaN Blink 4659122954 NA
209 174 NaN NaN NaN NaN Blink 4659156064 NA
211 176 501.465 320.4525 NaN NaN Blink 4659189189 NA
212 177 503.16 291.5775 NaN NaN Blink 4659222326 NA
213 178 503.5275 284.1675 NaN NaN Blink 4659255437 NA
213 178 505.1625 277.4625 NaN NaN Blink 4659288594 NA
214 178 503.8275 268.395 940.51 470.39 Fixation 4659321844 Scene
216 180 503.0475 266.46 939.95 472.58 Fixation 4659354979 Scene
217 181 503.565 263.7375 935.97 469.79 Fixation 4659387986 Scene
218 182 505.5 263.1825 939.21 468.42 Fixation 4659421145 Scene
219 183 505.83 262.74 NaN NaN Saccade 4659454224 NA
221 184 545.8875 295.1775 NaN NaN Saccade 4659487421 NA
221 184 575.88 312.84 1015.03 522.23 Fixation 4659520436 Scene
222 185 573.54 308.7975 1013.15 520.13 Fixation 4659553528 Scene
223 186 574.095 298.9275 1016.09 510.48 Fixation 4659586709 Scene
224 187 573.675 294.9375 1008.52 508.81 Fixation 4659619807 Scene
224 187 576.9 296.67 1011.55 510.68 Fixation 4659652846 Scene
226 188 577.7175 297.645 1010.5 515.09 Fixation 4659685946 Scene
227 189 581.0625 295.7775 1014.37 505.9 Fixation 4659719028 Scene
228 190 582.99 294.48 1015.33 509.68 Fixation 4659752256 Scene
228 190 583.035 294.27 1015.37 509.46 Fixation 4659785364 Scene
229 191 591.2175 289.8 NaN NaN Saccade 4659818520 NA
231 193 601.95 277.23 NaN NaN Saccade 4659851506 NA
232 193 602.61 277.755 1029.62 496.49 Fixation 4659884571 Scene
232 193 603.4725 281.04 1030.29 499.91 Fixation 4659917793 Scene
233 194 605.37 283.2525 1033.37 496.6 Fixation 4659950884 Scene
234 195 604.335 287.265 NaN NaN Saccade 4659984089 NA
236 197 603.78 289.155 NaN NaN Saccade 4660017127 NA
237 198 602.0775 298.05 NaN NaN Saccade 4660050121 NA
238 198 602.7375 299.6775 NaN NaN Saccade 4660083390 NA
238 198 600.915 310.395 NaN NaN Saccade 4660116323 NA
239 199 511.08 302.46 NaN NaN Saccade 4660149464 NA
241 201 509.2725 294.2025 NaN NaN Saccade 4660182552 NA
242 202 513.0225 290.2575 934.06 496.3 Fixation 4660215740 Scene
243 203 513.06 289.38 938.68 496.49 Fixation 4660248862 Scene
243 203 514.1025 288.8025 939.73 495.91 Fixation 4660282008 Scene
244 203 513.3225 282.63 NaN NaN Saccade 4660314994 NA
246 205 505.2 276.495 NaN NaN Saccade 4660348114 NA
247 206 502.5675 274.7175 933.29 487.68 Fixation 4660381242 Scene
247 206 501.135 273.855 931.94 486.75 Fixation 4660414260 Scene
248 207 499.6725 280.14 928.69 486.25 Fixation 4660447461 Scene
249 208 499.0275 285.705 932.19 483.95 Fixation 4660480627 Scene
251 209 500.22 288.87 NaN NaN Saccade 4660513625 NA
252 210 554.7 303.39 NaN NaN Saccade 4660546745 NA
253 211 591.525 308.775 NaN NaN Saccade 4660579887 NA
253 211 595.38 300.9525 1025.98 517 Fixation 4660613255 Scene
254 212 594.93 293.385 1029.26 511.36 Fixation 4660646102 Scene
256 213 596.5125 293.9175 1032.04 511.91 Fixation 4660679168 Scene
257 214 596.745 294.0375 1029.67 514.48 Fixation 4660712372 Scene
258 215 598.095 289.6725 1037.55 503.53 Fixation 4660745479 Scene
258 215 596.9475 286.545 1036.38 500.45 Fixation 4660778479 Scene
259 216 596.8875 286.92 1029.88 503.1 Fixation 4660811576 Scene
261 218 599.775 289.1475 NaN NaN Saccade 4660844670 NA
262 218 560.6625 286.2075 NaN NaN Saccade 4660877818 NA
263 219 535.755 283.47 961.34 491.09 Fixation 4660910990 Scene
263 219 537.3825 281.1225 963.04 488.75 Fixation 4660944059 Scene
264 220 537.6525 280.4775 964.48 487.95 Fixation 4660977223 Scene
266 222 538.0725 277.485 965.68 484 Fixation 4661010257 Scene
266 222 538.2225 278.43 965.85 484.92 Fixation 4661043377 Scene
267 223 539.475 278.625 965.29 485.3 Fixation 4661076463 Scene
268 223 539.385 275.475 NaN NaN Saccade 4661109632 NA
269 224 529.2975 277.4625 NaN NaN Saccade 4661142849 NA
271 226 523.155 275.415 940.9 487.41 Fixation 4661175776 Scene
272 227 522.855 273.7425 944.92 486.33 Fixation 4661208937 Scene
273 228 522.21 266.5575 940.43 488.39 Fixation 4661241967 Scene
273 228 521.7225 261.795 NaN NaN Saccade 4661275076 NA
274 228 520.8225 249.405 NaN NaN Saccade 4661308225 NA
276 230 520.6125 242.3925 NaN NaN Saccade 4661341329 NA
277 231 580.4625 248.295 NaN NaN Saccade 4661374410 NA
278 232 582.39 245.805 1016.69 473.7 Fixation 4661407631 Scene
278 232 578.3175 248.52 1012.74 476.28 Fixation 4661440692 Scene
279 233 575.865 253.6575 1012.16 474 Fixation 4661473877 Scene
281 234 574.365 255.2325 1019.38 469.14 Fixation 4661506854 Scene
282 235 572.3475 254.8575 NaN NaN Saccade 4661539982 NA
282 235 567.9675 257.31 NaN NaN Saccade 4661573051 NA
283 236 565.125 254.685 1010.89 475.56 Fixation 4661606171 Scene
284 237 562.74 255.3 1007.8 469.39 Fixation 4661639345 Scene
284 237 562.725 256.32 1007.72 470.35 Fixation 4661672493 Scene
287 239 570.9375 252.66 NaN NaN Saccade 4661705497 NA
287 239 583.545 255.2025 NaN NaN Saccade 4661738571 NA
288 240 599.2275 257.055 NaN NaN Saccade 4661771728 NA
289 241 597.7125 261.75 1016.88 470.25 Fixation 4661804884 Scene
291 243 600.825 264.615 1033.74 464.94 Fixation 4661837994 Scene
292 243 600.9225 268.5375 1022.17 473.07 Fixation 4661871163 Scene
292 243 599.8725 268.0425 1021.16 472.59 Fixation 4661904192 Scene
293 244 599.88 267.345 1020.98 472.88 Fixation 4661937294 Scene
294 245 603.615 263.3025 1019.91 474.48 Fixation 4661970371 Scene
296 247 600.3075 243.4875 NaN NaN Saccade 4662003399 NA
297 248 527.505 278.295 NaN NaN Saccade 4662036670 NA
