frame_etg frame_gar X Y X_gar Y_gar event_type code loc
0 -3 593.5 503.4 NaN NaN Fixation 274226896 NA
1 -3 593.83 503.26 NaN NaN Fixation 274243424 NA
1 -3 594.26 500.95 NaN NaN Fixation 274260107 NA
2 -2 593.71 499.85 NaN NaN Fixation 274276683 NA
2 -2 596.09 495.84 NaN NaN Fixation 274293148 NA
3 -1 532.56 478.01 NaN NaN Fixation 274309808 NA
3 -1 534.44 478.92 NaN NaN Fixation 274326386 NA
3 -1 535.28 478.89 NaN NaN Fixation 274342939 NA
4 -0 602.28 499.25 944.67 555.2 Fixation 274359536 NA
5 1 602.2 492.61 983.83 528.96 Fixation 274376205 Scene
5 1 602.72 492.3 984.41 528.61 Fixation 274392766 Scene
6 2 603.43 491.01 NaN NaN Saccade 274409443 NA
6 2 -474.24 1532.27 NaN NaN Saccade 274425907 NA
7 2 590.18 490.39 NaN NaN Saccade 274442526 NA
7 2 -653.53 1670.64 NaN NaN Saccade 274459148 NA
8 3 1939.51 559.42 NaN NaN Saccade 274475800 NA
8 3 -14600.61 7127.43 NaN NaN Saccade 274492275 NA
8 3 522.02 554.17 NaN NaN Saccade 274508965 NA
9 4 -8621.2 4562.17 NaN NaN Saccade 274525551 NA
10 5 522.15 552.03 NaN NaN Saccade 274542174 NA
10 5 2.24 689.46 NaN NaN Saccade 274558711 NA
11 6 1771.68 213.75 NaN NaN Saccade 274575341 NA
11 6 568.73 555.79 NaN NaN Saccade 274591895 NA
12 7 562.13 547.83 NaN NaN Saccade 274608571 NA
12 7 667.87 500.59 NaN NaN Saccade 274625233 NA
13 7 680.03 511.68 NaN NaN Saccade 274641689 NA
13 7 681.66 512.82 NaN NaN Saccade 274658343 NA
14 8 78.48 1113.23 NaN NaN Saccade 274674913 NA
14 8 78.52 1113.15 NaN NaN Saccade 274691569 NA
14 8 62.94 1124.48 NaN NaN Saccade 274708245 NA
15 9 594.29 555.67 964.2 611.19 Fixation 274724685 Scene
16 10 -247.78 855.28 NaN NaN Fixation 274741420 In-vehicle:other
16 10 587.55 550.17 958.41 605.68 Fixation 274757953 Scene
16 10 -776.3 1204.12 NaN NaN Fixation 274774386 In-vehicle:other
16 10 665.9 489.68 1047.88 537.86 Fixation 274791081 Scene
17 11 668.22 490.62 1047.02 540.8 Fixation 274807710 Scene
17 11 667.16 487.54 1046.47 537.37 Fixation 274824297 Scene
17 11 668.01 486.16 1047.54 535.84 Fixation 274840826 Scene
18 12 671.07 486.45 1053.22 533.97 Fixation 274857431 Scene
19 12 676.85 502.51 1007.15 586.36 Fixation 274874084 Scene
19 12 676.41 486.41 1011.26 568.08 Fixation 274890724 Scene
19 12 675.63 484.29 1011.11 565.58 Fixation 274907338 Scene
20 13 677.2 483.68 1065.61 542.42 Fixation 274923798 Scene
